Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,525682,-,-,-,31.49,-103.38,-6,784,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,DHI,DNI,Temperature,GHI
2019,1,2,1,30,0,0,-2.3000000000000003,0
2019,1,2,2,30,0,0,-2.4000000000000004,0
2019,1,2,3,30,0,0,-2.5,0
2019,1,2,4,30,0,0,-2.6,0
2019,1,2,5,30,0,0,-2.7,0
2019,1,2,6,30,0,0,-2.8000000000000003,0
2019,1,2,7,30,0,0,-2.7,0
2019,1,2,8,30,37,100,-2,48
2019,1,2,9,30,76,167,-1,123
2019,1,2,10,30,91,0,0.4,91
2019,1,2,11,30,176,9,1.9000000000000001,181
2019,1,2,12,30,168,3,3,170
2019,1,2,13,30,150,0,4.1000000000000005,150
2019,1,2,14,30,141,4,4.9,143
2019,1,2,15,30,105,0,5.2,105
2019,1,2,16,30,53,323,4.4,140
2019,1,2,17,30,20,138,3.5,33
2019,1,2,18,30,0,0,0.8,0
2019,1,2,19,30,0,0,0,0
2019,1,2,20,30,0,0,-0.7000000000000001,0
2019,1,2,21,30,0,0,-1.1,0
2019,1,2,22,30,0,0,-1.5,0
2019,1,2,23,30,0,0,-2.2,0
2019,1,3,0,30,0,0,-2.8000000000000003,0
2019,1,3,1,30,0,0,-3,0
2019,1,3,2,30,0,0,-2.9000000000000004,0
2019,1,3,3,30,0,0,-2.8000000000000003,0
2019,1,3,4,30,0,0,-2.5,0
2019,1,3,5,30,0,0,-2.3000000000000003,0
2019,1,3,6,30,0,0,-2,0
2019,1,3,7,30,0,0,-1.3,0
2019,1,3,8,30,29,362,0.7000000000000001,68
2019,1,3,9,30,51,801,4,277
2019,1,3,10,30,60,918,7.4,451
2019,1,3,11,30,64,973,9.9,577
2019,1,3,12,30,65,997,11.700000000000001,642
2019,1,3,13,30,64,1005,12.8,643
2019,1,3,14,30,59,988,13.4,575
2019,1,3,15,30,54,941,13.200000000000001,447
2019,1,3,16,30,43,840,10.700000000000001,272
2019,1,3,17,30,26,552,8.5,79
2019,1,3,18,30,0,0,5.2,0
2019,1,3,19,30,0,0,4.5,0
2019,1,3,20,30,0,0,3.5,0
2019,1,3,21,30,0,0,2.5,0
2019,1,3,22,30,0,0,1.8,0
2019,1,3,23,30,0,0,1.1,0
2019,1,4,0,30,0,0,0.4,0
2019,1,4,1,30,0,0,-0.2,0
2019,1,4,2,30,0,0,-0.7000000000000001,0
2019,1,4,3,30,0,0,-1,0
2019,1,4,4,30,0,0,-1.3,0
2019,1,4,5,30,0,0,-1.5,0
2019,1,4,6,30,0,0,-1.6,0
2019,1,4,7,30,0,0,-0.7000000000000001,0
2019,1,4,8,30,27,476,1.9000000000000001,78
2019,1,4,9,30,41,859,5.6000000000000005,284
2019,1,4,10,30,49,959,9.700000000000001,458
2019,1,4,11,30,55,999,13.4,582
2019,1,4,12,30,59,1017,15.9,648
2019,1,4,13,30,58,1016,17.5,646
2019,1,4,14,30,59,991,18.1,578
2019,1,4,15,30,56,935,17.5,449
2019,1,4,16,30,48,820,14.4,273
2019,1,4,17,30,29,524,12,80
2019,1,4,18,30,0,0,8.5,0
2019,1,4,19,30,0,0,7.4,0
2019,1,4,20,30,0,0,6.4,0
2019,1,4,21,30,0,0,5.4,0
2019,1,4,22,30,0,0,4.4,0
2019,1,4,23,30,0,0,3.6,0
2019,1,5,0,30,0,0,2.9000000000000004,0
2019,1,5,1,30,0,0,2.3000000000000003,0
2019,1,5,2,30,0,0,1.8,0
2019,1,5,3,30,0,0,1.4000000000000001,0
2019,1,5,4,30,0,0,0.9,0
2019,1,5,5,30,0,0,0.4,0
2019,1,5,6,30,0,0,-0.2,0
2019,1,5,7,30,0,0,0.6000000000000001,0
2019,1,5,8,30,30,503,3.5,84
2019,1,5,9,30,51,829,7.1000000000000005,285
2019,1,5,10,30,62,937,10.700000000000001,462
2019,1,5,11,30,69,981,14,588
2019,1,5,12,30,75,990,16.7,650
2019,1,5,13,30,76,985,18.7,647
2019,1,5,14,30,76,946,19.900000000000002,574
2019,1,5,15,30,73,875,19.5,443
2019,1,5,16,30,58,749,16.900000000000002,266
2019,1,5,17,30,33,412,14.9,74
2019,1,5,18,30,0,0,12.5,0
2019,1,5,19,30,0,0,11.600000000000001,0
2019,1,5,20,30,0,0,10.700000000000001,0
2019,1,5,21,30,0,0,10,0
2019,1,5,22,30,0,0,9.9,0
2019,1,5,23,30,0,0,9.700000000000001,0
2019,1,6,0,30,0,0,9.5,0
2019,1,6,1,30,0,0,9.200000000000001,0
2019,1,6,2,30,0,0,9,0
2019,1,6,3,30,0,0,8.8,0
2019,1,6,4,30,0,0,8.5,0
2019,1,6,5,30,0,0,8,0
2019,1,6,6,30,0,0,7.2,0
2019,1,6,7,30,0,0,7.5,0
2019,1,6,8,30,25,20,10,27
2019,1,6,9,30,74,2,13.3,75
2019,1,6,10,30,152,205,16.8,240
2019,1,6,11,30,104,93,20.400000000000002,153
2019,1,6,12,30,274,191,23.1,385
2019,1,6,13,30,228,315,25.1,411
2019,1,6,14,30,164,27,26.400000000000002,178
2019,1,6,15,30,158,264,26,270
2019,1,6,16,30,43,11,23.5,46
2019,1,6,17,30,11,0,21.700000000000003,11
2019,1,6,18,30,0,0,18.7,0
2019,1,6,19,30,0,0,16.7,0
2019,1,6,20,30,0,0,15.3,0
2019,1,6,21,30,0,0,14.4,0
2019,1,6,22,30,0,0,13.700000000000001,0
2019,1,6,23,30,0,0,13.100000000000001,0
2019,1,7,0,30,0,0,12.600000000000001,0
2019,1,7,1,30,0,0,12.200000000000001,0
2019,1,7,2,30,0,0,11.700000000000001,0
2019,1,7,3,30,0,0,10.8,0
2019,1,7,4,30,0,0,9.700000000000001,0
2019,1,7,5,30,0,0,8.6,0
2019,1,7,6,30,0,0,7.7,0
2019,1,7,7,30,0,0,7.6000000000000005,0
2019,1,7,8,30,24,91,9,34
2019,1,7,9,30,75,548,11.8,230
2019,1,7,10,30,114,598,15.100000000000001,370
2019,1,7,11,30,190,484,17.900000000000002,447
2019,1,7,12,30,92,876,19.700000000000003,604
2019,1,7,13,30,88,896,21,611
2019,1,7,14,30,62,977,21.6,580
2019,1,7,15,30,61,906,21.1,448
2019,1,7,16,30,52,739,18.1,261
2019,1,7,17,30,33,383,15.700000000000001,73
2019,1,7,18,30,0,0,12.3,0
2019,1,7,19,30,0,0,11.5,0
2019,1,7,20,30,0,0,10.8,0
2019,1,7,21,30,0,0,10.100000000000001,0
2019,1,7,22,30,0,0,9.5,0
2019,1,7,23,30,0,0,8.9,0
2019,1,8,0,30,0,0,8.3,0
2019,1,8,1,30,0,0,7.6000000000000005,0
2019,1,8,2,30,0,0,6.800000000000001,0
2019,1,8,3,30,0,0,5.800000000000001,0
2019,1,8,4,30,0,0,5.2,0
2019,1,8,5,30,0,0,5.2,0
2019,1,8,6,30,0,0,5.5,0
2019,1,8,7,30,0,0,5.9,0
2019,1,8,8,30,37,41,7,41
2019,1,8,9,30,104,59,9.3,121
2019,1,8,10,30,104,666,12,390
2019,1,8,11,30,76,916,14,563
2019,1,8,12,30,83,926,15.200000000000001,625
2019,1,8,13,30,105,854,15.700000000000001,605
2019,1,8,14,30,172,536,15.8,458
2019,1,8,15,30,68,852,15.200000000000001,435
2019,1,8,16,30,109,221,13.600000000000001,172
2019,1,8,17,30,38,35,12.5,42
2019,1,8,18,30,0,0,10.8,0
2019,1,8,19,30,0,0,10.100000000000001,0
2019,1,8,20,30,0,0,9.3,0
2019,1,8,21,30,0,0,8.5,0
2019,1,8,22,30,0,0,7.7,0
2019,1,8,23,30,0,0,7.300000000000001,0
2019,1,9,0,30,0,0,7,0
2019,1,9,1,30,0,0,6.800000000000001,0
2019,1,9,2,30,0,0,6.4,0
2019,1,9,3,30,0,0,6,0
2019,1,9,4,30,0,0,5.6000000000000005,0
2019,1,9,5,30,0,0,5.1000000000000005,0
2019,1,9,6,30,0,0,4.6000000000000005,0
2019,1,9,7,30,0,0,4.800000000000001,0
2019,1,9,8,30,36,8,6.4,37
2019,1,9,9,30,89,27,8.6,97
2019,1,9,10,30,158,61,10.5,184
2019,1,9,11,30,225,55,11.700000000000001,254
2019,1,9,12,30,267,117,11.9,336
2019,1,9,13,30,257,91,11.200000000000001,311
2019,1,9,14,30,200,65,10.100000000000001,235
2019,1,9,15,30,155,133,9.3,213
2019,1,9,16,30,100,390,8.6,212
2019,1,9,17,30,40,141,8.4,56
2019,1,9,18,30,0,0,7.9,0
2019,1,9,19,30,0,0,7.9,0
2019,1,9,20,30,0,0,7.7,0
2019,1,9,21,30,0,0,7.5,0
2019,1,9,22,30,0,0,7.2,0
2019,1,9,23,30,0,0,6.9,0
2019,1,10,0,30,0,0,6.800000000000001,0
2019,1,10,1,30,0,0,6.7,0
2019,1,10,2,30,0,0,6.4,0
2019,1,10,3,30,0,0,6,0
2019,1,10,4,30,0,0,5.6000000000000005,0
2019,1,10,5,30,0,0,5.2,0
2019,1,10,6,30,0,0,4.800000000000001,0
2019,1,10,7,30,0,0,5.5,0
2019,1,10,8,30,30,0,7.5,30
2019,1,10,9,30,112,96,10.200000000000001,139
2019,1,10,10,30,109,652,13.200000000000001,390
2019,1,10,11,30,133,687,15.700000000000001,501
2019,1,10,12,30,152,690,17.6,559
2019,1,10,13,30,157,650,19,541
2019,1,10,14,30,215,209,19.900000000000002,327
2019,1,10,15,30,150,257,20,262
2019,1,10,16,30,90,460,18.6,224
2019,1,10,17,30,42,263,17.400000000000002,72
2019,1,10,18,30,0,0,14.9,0
2019,1,10,19,30,0,0,14.3,0
2019,1,10,20,30,0,0,13.8,0
2019,1,10,21,30,0,0,13.200000000000001,0
2019,1,10,22,30,0,0,12.8,0
2019,1,10,23,30,0,0,12.4,0
2019,1,11,0,30,0,0,11.9,0
2019,1,11,1,30,0,0,11.3,0
2019,1,11,2,30,0,0,11.100000000000001,0
2019,1,11,3,30,0,0,11.100000000000001,0
2019,1,11,4,30,0,0,11,0
2019,1,11,5,30,0,0,10.9,0
2019,1,11,6,30,0,0,10.5,0
2019,1,11,7,30,0,0,10.3,0
2019,1,11,8,30,15,0,10.8,15
2019,1,11,9,30,74,12,11.700000000000001,77
2019,1,11,10,30,180,105,13.100000000000001,225
2019,1,11,11,30,228,102,15.100000000000001,283
2019,1,11,12,30,257,301,17.1,435
2019,1,11,13,30,180,600,18.7,536
2019,1,11,14,30,161,602,19.3,486
2019,1,11,15,30,81,808,18.8,435
2019,1,11,16,30,55,783,17,285
2019,1,11,17,30,34,507,15.700000000000001,93
2019,1,11,18,30,0,0,11.9,0
2019,1,11,19,30,0,0,10.9,0
2019,1,11,20,30,0,0,10,0
2019,1,11,21,30,0,0,9.1,0
2019,1,11,22,30,0,0,8.1,0
2019,1,11,23,30,0,0,7.2,0
2019,1,12,0,30,0,0,6.300000000000001,0
2019,1,12,1,30,0,0,5.5,0
2019,1,12,2,30,0,0,4.7,0
2019,1,12,3,30,0,0,4,0
2019,1,12,4,30,0,0,3.5,0
2019,1,12,5,30,0,0,2.9000000000000004,0
2019,1,12,6,30,0,0,2.5,0
2019,1,12,7,30,0,0,3.2,0
2019,1,12,8,30,33,470,5.6000000000000005,84
2019,1,12,9,30,53,793,8.6,280
2019,1,12,10,30,64,910,11,458
2019,1,12,11,30,69,967,12.3,589
2019,1,12,12,30,69,989,13.3,656
2019,1,12,13,30,68,990,13.9,657
2019,1,12,14,30,66,968,14.200000000000001,592
2019,1,12,15,30,62,914,13.9,466
2019,1,12,16,30,52,808,12.4,292
2019,1,12,17,30,33,543,11.200000000000001,98
2019,1,12,18,30,0,0,7.7,0
2019,1,12,19,30,0,0,6.9,0
2019,1,12,20,30,0,0,6.6000000000000005,0
2019,1,12,21,30,0,0,5.9,0
2019,1,12,22,30,0,0,4.800000000000001,0
2019,1,12,23,30,0,0,3.8000000000000003,0
2019,1,13,0,30,0,0,3,0
2019,1,13,1,30,0,0,2.2,0
2019,1,13,2,30,0,0,1.4000000000000001,0
2019,1,13,3,30,0,0,0.8,0
2019,1,13,4,30,0,0,0.4,0
2019,1,13,5,30,0,0,0,0
2019,1,13,6,30,0,0,-0.30000000000000004,0
2019,1,13,7,30,0,0,0.30000000000000004,0
2019,1,13,8,30,37,410,2.5,81
2019,1,13,9,30,69,659,5.4,258
2019,1,13,10,30,107,663,7.800000000000001,395
2019,1,13,11,30,249,205,9.700000000000001,360
2019,1,13,12,30,157,694,11.200000000000001,570
2019,1,13,13,30,271,282,12.3,440
2019,1,13,14,30,155,622,12.8,495
2019,1,13,15,30,101,720,12.600000000000001,421
2019,1,13,16,30,63,737,11.200000000000001,284
2019,1,13,17,30,39,458,10.100000000000001,95
2019,1,13,18,30,0,0,7,0
2019,1,13,19,30,0,0,6.300000000000001,0
2019,1,13,20,30,0,0,5.2,0
2019,1,13,21,30,0,0,3.9000000000000004,0
2019,1,13,22,30,0,0,2.8000000000000003,0
2019,1,13,23,30,0,0,1.8,0
2019,1,14,0,30,0,0,1.1,0
2019,1,14,1,30,0,0,0.8,0
2019,1,14,2,30,0,0,0.8,0
2019,1,14,3,30,0,0,0.8,0
2019,1,14,4,30,0,0,0.6000000000000001,0
2019,1,14,5,30,0,0,0.4,0
2019,1,14,6,30,0,0,0.2,0
2019,1,14,7,30,0,0,0.5,0
2019,1,14,8,30,42,344,1.7000000000000002,79
2019,1,14,9,30,45,87,3.7,70
2019,1,14,10,30,83,0,5.800000000000001,83
2019,1,14,11,30,104,0,7.800000000000001,104
2019,1,14,12,30,155,2,9.600000000000001,156
2019,1,14,13,30,173,4,11,175
2019,1,14,14,30,138,1,11.8,139
2019,1,14,15,30,133,15,11.8,140
2019,1,14,16,30,110,35,10.700000000000001,121
2019,1,14,17,30,23,1,9.700000000000001,23
2019,1,14,18,30,0,0,6.800000000000001,0
2019,1,14,19,30,0,0,5.9,0
2019,1,14,20,30,0,0,5.2,0
2019,1,14,21,30,0,0,4.7,0
2019,1,14,22,30,0,0,4.4,0
2019,1,14,23,30,0,0,4.2,0
2019,1,15,0,30,0,0,4.1000000000000005,0
2019,1,15,1,30,0,0,4.1000000000000005,0
2019,1,15,2,30,0,0,4.2,0
2019,1,15,3,30,0,0,4.2,0
2019,1,15,4,30,0,0,4.3,0
2019,1,15,5,30,0,0,4.2,0
2019,1,15,6,30,0,0,4.1000000000000005,0
2019,1,15,7,30,0,0,4.3,0
2019,1,15,8,30,36,2,5.1000000000000005,36
2019,1,15,9,30,103,17,6.800000000000001,108
2019,1,15,10,30,146,6,9.200000000000001,149
2019,1,15,11,30,247,107,11.5,305
2019,1,15,12,30,223,430,13.5,481
2019,1,15,13,30,82,946,15.4,652
2019,1,15,14,30,76,933,16.7,591
2019,1,15,15,30,68,885,17.2,467
2019,1,15,16,30,57,780,15.9,296
2019,1,15,17,30,36,525,14.700000000000001,104
2019,1,15,18,30,0,0,11.100000000000001,0
2019,1,15,19,30,0,0,9.9,0
2019,1,15,20,30,0,0,9,0
2019,1,15,21,30,0,0,8.4,0
2019,1,15,22,30,0,0,8,0
2019,1,15,23,30,0,0,7.6000000000000005,0
2019,1,16,0,30,0,0,7.4,0
2019,1,16,1,30,0,0,7.300000000000001,0
2019,1,16,2,30,0,0,7.2,0
2019,1,16,3,30,0,0,7,0
2019,1,16,4,30,0,0,6.9,0
2019,1,16,5,30,0,0,7.1000000000000005,0
2019,1,16,6,30,0,0,7.2,0
2019,1,16,7,30,0,0,7.800000000000001,0
2019,1,16,8,30,35,422,9.600000000000001,82
2019,1,16,9,30,63,689,12.600000000000001,263
2019,1,16,10,30,70,853,16.6,445
2019,1,16,11,30,77,918,20,578
2019,1,16,12,30,79,950,21.8,651
2019,1,16,13,30,81,947,22.5,654
2019,1,16,14,30,89,877,22.5,576
2019,1,16,15,30,99,736,21.6,433
2019,1,16,16,30,64,721,19.3,287
2019,1,16,17,30,41,330,17.6,84
2019,1,16,18,30,0,0,15.100000000000001,0
2019,1,16,19,30,0,0,14.200000000000001,0
2019,1,16,20,30,0,0,13.100000000000001,0
2019,1,16,21,30,0,0,11.700000000000001,0
2019,1,16,22,30,0,0,10.4,0
2019,1,16,23,30,0,0,9.8,0
2019,1,17,0,30,0,0,9.200000000000001,0
2019,1,17,1,30,0,0,8.5,0
2019,1,17,2,30,0,0,7.800000000000001,0
2019,1,17,3,30,0,0,7.2,0
2019,1,17,4,30,0,0,6.6000000000000005,0
2019,1,17,5,30,0,0,6.1000000000000005,0
2019,1,17,6,30,0,0,5.6000000000000005,0
2019,1,17,7,30,0,0,6.2,0
2019,1,17,8,30,40,196,8.3,62
2019,1,17,9,30,101,359,11.100000000000001,206
2019,1,17,10,30,132,551,14.3,375
2019,1,17,11,30,157,619,17.400000000000002,496
2019,1,17,12,30,130,774,19.400000000000002,598
2019,1,17,13,30,160,689,20.3,579
2019,1,17,14,30,96,849,20.5,570
2019,1,17,15,30,69,849,20.200000000000003,457
2019,1,17,16,30,60,734,18.8,289
2019,1,17,17,30,36,475,17.6,100
2019,1,17,18,30,0,0,14.4,0
2019,1,17,19,30,0,0,12.8,0
2019,1,17,20,30,0,0,11.600000000000001,0
2019,1,17,21,30,0,0,10.8,0
2019,1,17,22,30,0,0,10.3,0
2019,1,17,23,30,0,0,10.100000000000001,0
2019,1,18,0,30,0,0,9.9,0
2019,1,18,1,30,0,0,9.600000000000001,0
2019,1,18,2,30,0,0,9.1,0
2019,1,18,3,30,0,0,8.700000000000001,0
2019,1,18,4,30,0,0,8.6,0
2019,1,18,5,30,0,0,8.9,0
2019,1,18,6,30,0,0,9.1,0
2019,1,18,7,30,0,0,9.600000000000001,0
2019,1,18,8,30,30,534,11.600000000000001,90
2019,1,18,9,30,46,809,15.100000000000001,283
2019,1,18,10,30,60,891,18.6,455
2019,1,18,11,30,204,355,20.5,399
2019,1,18,12,30,154,496,21.400000000000002,455
2019,1,18,13,30,87,920,22,649
2019,1,18,14,30,73,934,21.900000000000002,597
2019,1,18,15,30,85,803,21.200000000000003,454
2019,1,18,16,30,63,674,20,276
2019,1,18,17,30,40,81,19.1,51
2019,1,18,18,30,0,0,15.8,0
2019,1,18,19,30,0,0,14.100000000000001,0
2019,1,18,20,30,0,0,12.5,0
2019,1,18,21,30,0,0,11.100000000000001,0
2019,1,18,22,30,0,0,9.8,0
2019,1,18,23,30,0,0,8.6,0
2019,1,19,0,30,0,0,7.6000000000000005,0
2019,1,19,1,30,0,0,6.6000000000000005,0
2019,1,19,2,30,0,0,5.800000000000001,0
2019,1,19,3,30,0,0,5,0
2019,1,19,4,30,0,0,4.3,0
2019,1,19,5,30,0,0,3.5,0
2019,1,19,6,30,0,0,2.6,0
2019,1,19,7,30,0,0,3.1,0
2019,1,19,8,30,31,538,5.300000000000001,92
2019,1,19,9,30,49,828,8.3,293
2019,1,19,10,30,58,937,10.9,475
2019,1,19,11,30,62,990,12.700000000000001,609
2019,1,19,12,30,63,1017,14,684
2019,1,19,13,30,60,1027,14.8,691
2019,1,19,14,30,57,1010,15.100000000000001,627
2019,1,19,15,30,54,965,14.9,501
2019,1,19,16,30,45,874,13.5,324
2019,1,19,17,30,31,650,12.3,123
2019,1,19,18,30,0,0,11,0
2019,1,19,19,30,0,0,10.700000000000001,0
2019,1,19,20,30,0,0,9.9,0
2019,1,19,21,30,0,0,8.3,0
2019,1,19,22,30,0,0,6.7,0
2019,1,19,23,30,0,0,5.7,0
2019,1,20,0,30,0,0,5.2,0
2019,1,20,1,30,0,0,4.6000000000000005,0
2019,1,20,2,30,0,0,4,0
2019,1,20,3,30,0,0,3.6,0
2019,1,20,4,30,0,0,3.2,0
2019,1,20,5,30,0,0,2.7,0
2019,1,20,6,30,0,0,2.3000000000000003,0
2019,1,20,7,30,0,0,3.4000000000000004,0
2019,1,20,8,30,42,133,6.300000000000001,57
2019,1,20,9,30,97,410,9.700000000000001,219
2019,1,20,10,30,125,601,13.200000000000001,394
2019,1,20,11,30,133,720,16.2,533
2019,1,20,12,30,148,731,18.3,596
2019,1,20,13,30,157,708,19.5,594
2019,1,20,14,30,96,862,20.1,585
2019,1,20,15,30,67,923,19.900000000000002,498
2019,1,20,16,30,70,699,17.900000000000002,295
2019,1,20,17,30,40,473,16.2,108
2019,1,20,18,30,0,0,12.5,0
2019,1,20,19,30,0,0,11,0
2019,1,20,20,30,0,0,10.100000000000001,0
2019,1,20,21,30,0,0,9.3,0
2019,1,20,22,30,0,0,8.200000000000001,0
2019,1,20,23,30,0,0,7.1000000000000005,0
2019,1,21,0,30,0,0,6.1000000000000005,0
2019,1,21,1,30,0,0,5.300000000000001,0
2019,1,21,2,30,0,0,4.9,0
2019,1,21,3,30,0,0,4.7,0
2019,1,21,4,30,0,0,4.6000000000000005,0
2019,1,21,5,30,0,0,4.6000000000000005,0
2019,1,21,6,30,0,0,4.6000000000000005,0
2019,1,21,7,30,0,0,5.9,0
2019,1,21,8,30,43,125,9.3,57
2019,1,21,9,30,105,351,13.200000000000001,210
2019,1,21,10,30,132,567,17.5,387
2019,1,21,11,30,182,555,22.3,491
2019,1,21,12,30,174,661,25.700000000000003,581
2019,1,21,13,30,122,828,27.3,636
2019,1,21,14,30,95,859,27.6,585
2019,1,21,15,30,67,901,26.6,491
2019,1,21,16,30,62,733,23.400000000000002,301
2019,1,21,17,30,36,572,20.900000000000002,120
2019,1,21,18,30,0,0,17,0
2019,1,21,19,30,0,0,15.8,0
2019,1,21,20,30,0,0,14.5,0
2019,1,21,21,30,0,0,13.5,0
2019,1,21,22,30,0,0,12.8,0
2019,1,21,23,30,0,0,12.200000000000001,0
2019,1,22,0,30,0,0,12.100000000000001,0
2019,1,22,1,30,0,0,11.8,0
2019,1,22,2,30,0,0,11.100000000000001,0
2019,1,22,3,30,0,0,10.4,0
2019,1,22,4,30,0,0,9.8,0
2019,1,22,5,30,0,0,9.1,0
2019,1,22,6,30,0,0,8.3,0
2019,1,22,7,30,0,0,8.700000000000001,0
2019,1,22,8,30,41,230,10.8,68
2019,1,22,9,30,60,742,13,283
2019,1,22,10,30,65,928,14.3,484
2019,1,22,11,30,70,982,15.200000000000001,620
2019,1,22,12,30,151,747,15.8,613
2019,1,22,13,30,166,622,16,554
2019,1,22,14,30,180,17,15.600000000000001,190
2019,1,22,15,30,117,3,14.200000000000001,118
2019,1,22,16,30,105,86,11.8,133
2019,1,22,17,30,36,32,10.3,41
2019,1,22,18,30,0,0,6.7,0
2019,1,22,19,30,0,0,5.2,0
2019,1,22,20,30,0,0,4,0
2019,1,22,21,30,0,0,2.8000000000000003,0
2019,1,22,22,30,0,0,1.7000000000000002,0
2019,1,22,23,30,0,0,0.8,0
2019,1,23,0,30,0,0,0.30000000000000004,0
2019,1,23,1,30,0,0,-0.2,0
2019,1,23,2,30,0,0,-0.7000000000000001,0
2019,1,23,3,30,0,0,-1.2000000000000002,0
2019,1,23,4,30,0,0,-1.5,0
2019,1,23,5,30,0,0,-1.8,0
2019,1,23,6,30,0,0,-2,0
2019,1,23,7,30,0,0,-0.7000000000000001,0
2019,1,23,8,30,28,378,2.5,73
2019,1,23,9,30,55,819,5.7,302
2019,1,23,10,30,64,934,8.3,488
2019,1,23,11,30,69,990,10.3,626
2019,1,23,12,30,69,1016,11.8,701
2019,1,23,13,30,69,1019,12.9,708
2019,1,23,14,30,69,997,13.600000000000001,645
2019,1,23,15,30,67,944,13.8,517
2019,1,23,16,30,57,849,12.100000000000001,339
2019,1,23,17,30,40,620,10.600000000000001,135
2019,1,23,18,30,0,0,6.4,0
2019,1,23,19,30,0,0,5.6000000000000005,0
2019,1,23,20,30,0,0,5,0
2019,1,23,21,30,0,0,4.4,0
2019,1,23,22,30,0,0,3.7,0
2019,1,23,23,30,0,0,3.2,0
2019,1,24,0,30,0,0,2.7,0
2019,1,24,1,30,0,0,2.2,0
2019,1,24,2,30,0,0,1.8,0
2019,1,24,3,30,0,0,1.5,0
2019,1,24,4,30,0,0,1.2000000000000002,0
2019,1,24,5,30,0,0,0.9,0
2019,1,24,6,30,0,0,0.8,0
2019,1,24,7,30,0,0,2,0
2019,1,24,8,30,31,490,4.7,90
2019,1,24,9,30,50,834,8.4,304
2019,1,24,10,30,60,938,11.5,488
2019,1,24,11,30,66,993,13.5,628
2019,1,24,12,30,70,1018,14.600000000000001,706
2019,1,24,13,30,68,1021,15,712
2019,1,24,14,30,66,1009,14.9,652
