Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,525682,-,-,-,31.49,-103.38,-6,784,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,Temperature,GHI
2017,1,2,11,30,63,980,15,579
2017,1,2,12,30,67,996,17,642
2017,1,2,13,30,68,989,18,637
2017,1,2,14,30,71,908,18,544
2017,1,2,15,30,58,859,18,416
2017,1,2,16,30,48,786,15,260
2017,1,2,17,30,26,480,12,70
2017,1,2,18,30,0,0,10,0
2017,1,2,19,30,0,0,9,0
2017,1,2,20,30,0,0,8,0
2017,1,2,21,30,0,0,8,0
2017,1,2,22,30,0,0,8,0
2017,1,2,23,30,0,0,7,0
2017,1,3,0,30,0,0,6,0
2017,1,3,1,30,0,0,6,0
2017,1,3,2,30,0,0,6,0
2017,1,3,3,30,0,0,6,0
2017,1,3,4,30,0,0,5,0
2017,1,3,5,30,0,0,5,0
2017,1,3,6,30,0,0,5,0
2017,1,3,7,30,0,0,5,0
2017,1,3,8,30,33,326,7,67
2017,1,3,9,30,80,516,11,225
2017,1,3,10,30,118,595,14,372
2017,1,3,11,30,67,930,17,557
2017,1,3,12,30,75,937,18,617
2017,1,3,13,30,78,926,19,613
2017,1,3,14,30,97,797,19,514
2017,1,3,15,30,163,381,19,323
2017,1,3,16,30,100,336,17,191
2017,1,3,17,30,33,180,15,50
2017,1,3,18,30,0,0,13,0
2017,1,3,19,30,0,0,11,0
2017,1,3,20,30,0,0,10,0
2017,1,3,21,30,0,0,8,0
2017,1,3,22,30,0,0,7,0
2017,1,3,23,30,0,0,6,0
2017,1,4,0,30,0,0,4,0
2017,1,4,1,30,0,0,3,0
2017,1,4,2,30,0,0,2,0
2017,1,4,3,30,0,0,2,0
2017,1,4,4,30,0,0,2,0
2017,1,4,5,30,0,0,2,0
2017,1,4,6,30,0,0,2,0
2017,1,4,7,30,0,0,2,0
2017,1,4,8,30,34,364,3,72
2017,1,4,9,30,63,680,5,255
2017,1,4,10,30,75,826,7,427
2017,1,4,11,30,80,903,10,556
2017,1,4,12,30,78,944,12,626
2017,1,4,13,30,77,947,15,626
2017,1,4,14,30,75,921,16,558
2017,1,4,15,30,67,866,17,432
2017,1,4,16,30,53,750,15,260
2017,1,4,17,30,28,456,13,72
2017,1,4,18,30,0,0,11,0
2017,1,4,19,30,0,0,10,0
2017,1,4,20,30,0,0,10,0
2017,1,4,21,30,0,0,10,0
2017,1,4,22,30,0,0,9,0
2017,1,4,23,30,0,0,9,0
2017,1,5,0,30,0,0,9,0
2017,1,5,1,30,0,0,8,0
2017,1,5,2,30,0,0,8,0
2017,1,5,3,30,0,0,8,0
2017,1,5,4,30,0,0,7,0
2017,1,5,5,30,0,0,7,0
2017,1,5,6,30,0,0,7,0
2017,1,5,7,30,0,0,7,0
2017,1,5,8,30,35,228,9,59
2017,1,5,9,30,100,354,12,200
2017,1,5,10,30,185,238,15,287
2017,1,5,11,30,247,208,17,357
2017,1,5,12,30,280,191,18,391
2017,1,5,13,30,74,951,18,627
2017,1,5,14,30,241,87,17,287
2017,1,5,15,30,67,814,15,412
2017,1,5,16,30,54,737,12,259
2017,1,5,17,30,30,413,8,71
2017,1,5,18,30,0,0,5,0
2017,1,5,19,30,0,0,3,0
2017,1,5,20,30,0,0,1,0
2017,1,5,21,30,0,0,0,0
2017,1,5,22,30,0,0,0,0
2017,1,5,23,30,0,0,-1,0
2017,1,6,0,30,0,0,-2,0
2017,1,6,1,30,0,0,-3,0
2017,1,6,2,30,0,0,-4,0
2017,1,6,3,30,0,0,-4,0
2017,1,6,4,30,0,0,-5,0
2017,1,6,5,30,0,0,-6,0
2017,1,6,6,30,0,0,-6,0
2017,1,6,7,30,0,0,-6,0
2017,1,6,8,30,36,346,-5,72
2017,1,6,9,30,69,667,-3,257
2017,1,6,10,30,85,806,-1,429
2017,1,6,11,30,93,876,0,557
2017,1,6,12,30,98,901,1,624
2017,1,6,13,30,280,167,1,378
2017,1,6,14,30,120,0,0,120
2017,1,6,15,30,180,58,0,205
2017,1,6,16,30,63,715,0,264
2017,1,6,17,30,34,407,-1,75
2017,1,6,18,30,0,0,-2,0
2017,1,6,19,30,0,0,-3,0
2017,1,6,20,30,0,0,-4,0
2017,1,6,21,30,0,0,-4,0
2017,1,6,22,30,0,0,-5,0
2017,1,6,23,30,0,0,-5,0
2017,1,7,0,30,0,0,-5,0
2017,1,7,1,30,0,0,-6,0
2017,1,7,2,30,0,0,-5,0
2017,1,7,3,30,0,0,-5,0
2017,1,7,4,30,0,0,-5,0
2017,1,7,5,30,0,0,-5,0
2017,1,7,6,30,0,0,-5,0
2017,1,7,7,30,0,0,-4,0
2017,1,7,8,30,30,522,-3,84
2017,1,7,9,30,52,808,-2,281
2017,1,7,10,30,64,922,0,458
2017,1,7,11,30,69,974,1,587
2017,1,7,12,30,70,997,2,653
2017,1,7,13,30,70,995,3,652
2017,1,7,14,30,67,971,4,583
2017,1,7,15,30,59,920,4,454
2017,1,7,16,30,49,805,3,277
2017,1,7,17,30,28,519,1,83
2017,1,7,18,30,0,0,0,0
2017,1,7,19,30,0,0,0,0
2017,1,7,20,30,0,0,0,0
2017,1,7,21,30,0,0,0,0
2017,1,7,22,30,0,0,-1,0
2017,1,7,23,30,0,0,-2,0
2017,1,8,0,30,0,0,-2,0
2017,1,8,1,30,0,0,-2,0
2017,1,8,2,30,0,0,-2,0
2017,1,8,3,30,0,0,-2,0
2017,1,8,4,30,0,0,-2,0
2017,1,8,5,30,0,0,-2,0
2017,1,8,6,30,0,0,-2,0
2017,1,8,7,30,0,0,-1,0
2017,1,8,8,30,28,477,0,78
2017,1,8,9,30,51,762,3,267
2017,1,8,10,30,63,874,7,438
2017,1,8,11,30,71,926,10,564
2017,1,8,12,30,72,951,13,630
2017,1,8,13,30,70,956,15,631
2017,1,8,14,30,66,937,17,566
2017,1,8,15,30,58,888,17,441
2017,1,8,16,30,48,776,15,270
2017,1,8,17,30,28,499,13,81
2017,1,8,18,30,0,0,11,0
2017,1,8,19,30,0,0,10,0
2017,1,8,20,30,0,0,9,0
2017,1,8,21,30,0,0,8,0
2017,1,8,22,30,0,0,7,0
2017,1,8,23,30,0,0,6,0
2017,1,9,0,30,0,0,6,0
2017,1,9,1,30,0,0,6,0
2017,1,9,2,30,0,0,5,0
2017,1,9,3,30,0,0,5,0
2017,1,9,4,30,0,0,5,0
2017,1,9,5,30,0,0,4,0
2017,1,9,6,30,0,0,4,0
2017,1,9,7,30,0,0,5,0
2017,1,9,8,30,27,494,8,79
2017,1,9,9,30,48,777,11,268
2017,1,9,10,30,59,889,15,441
2017,1,9,11,30,65,941,20,567
2017,1,9,12,30,68,961,23,634
2017,1,9,13,30,71,956,26,634
2017,1,9,14,30,69,930,27,568
2017,1,9,15,30,64,875,26,444
2017,1,9,16,30,52,764,22,273
2017,1,9,17,30,29,491,18,84
2017,1,9,18,30,0,0,17,0
2017,1,9,19,30,0,0,17,0
2017,1,9,20,30,0,0,16,0
2017,1,9,21,30,0,0,16,0
2017,1,9,22,30,0,0,16,0
2017,1,9,23,30,0,0,15,0
2017,1,10,0,30,0,0,14,0
2017,1,10,1,30,0,0,13,0
2017,1,10,2,30,0,0,11,0
2017,1,10,3,30,0,0,11,0
2017,1,10,4,30,0,0,10,0
2017,1,10,5,30,0,0,9,0
2017,1,10,6,30,0,0,9,0
2017,1,10,7,30,0,0,10,0
2017,1,10,8,30,28,505,12,81
2017,1,10,9,30,86,468,16,220
2017,1,10,10,30,164,392,20,334
2017,1,10,11,30,153,624,23,487
2017,1,10,12,30,176,628,24,546
2017,1,10,13,30,167,649,25,551
2017,1,10,14,30,95,823,25,539
2017,1,10,15,30,60,883,24,445
2017,1,10,16,30,59,734,21,273
2017,1,10,17,30,34,440,17,84
2017,1,10,18,30,0,0,15,0
2017,1,10,19,30,0,0,14,0
2017,1,10,20,30,0,0,13,0
2017,1,10,21,30,0,0,12,0
2017,1,10,22,30,0,0,11,0
2017,1,10,23,30,0,0,10,0
2017,1,11,0,30,0,0,10,0
2017,1,11,1,30,0,0,10,0
2017,1,11,2,30,0,0,10,0
2017,1,11,3,30,0,0,9,0
2017,1,11,4,30,0,0,9,0
2017,1,11,5,30,0,0,9,0
2017,1,11,6,30,0,0,8,0
2017,1,11,7,30,0,0,9,0
2017,1,11,8,30,29,497,12,81
2017,1,11,9,30,52,787,15,276
2017,1,11,10,30,62,907,19,455
2017,1,11,11,30,68,968,23,588
2017,1,11,12,30,71,994,25,659
2017,1,11,13,30,72,994,26,663
2017,1,11,14,30,72,968,26,596
2017,1,11,15,30,66,912,25,467
2017,1,11,16,30,54,801,22,290
2017,1,11,17,30,31,530,17,93
2017,1,11,18,30,0,0,15,0
2017,1,11,19,30,0,0,14,0
2017,1,11,20,30,0,0,13,0
2017,1,11,21,30,0,0,13,0
2017,1,11,22,30,0,0,12,0
2017,1,11,23,30,0,0,12,0
2017,1,12,0,30,0,0,12,0
2017,1,12,1,30,0,0,11,0
2017,1,12,2,30,0,0,10,0
2017,1,12,3,30,0,0,8,0
2017,1,12,4,30,0,0,8,0
2017,1,12,5,30,0,0,7,0
2017,1,12,6,30,0,0,6,0
2017,1,12,7,30,0,0,7,0
2017,1,12,8,30,34,330,10,68
2017,1,12,9,30,80,531,13,232
2017,1,12,10,30,95,697,16,397
2017,1,12,11,30,166,584,19,481
2017,1,12,12,30,107,838,21,605
2017,1,12,13,30,98,869,22,617
2017,1,12,14,30,73,944,23,587
2017,1,12,15,30,66,895,22,462
2017,1,12,16,30,55,781,20,288
2017,1,12,17,30,33,507,17,93
2017,1,12,18,30,0,0,15,0
2017,1,12,19,30,0,0,15,0
2017,1,12,20,30,0,0,14,0
2017,1,12,21,30,0,0,13,0
2017,1,12,22,30,0,0,13,0
2017,1,12,23,30,0,0,12,0
2017,1,13,0,30,0,0,11,0
2017,1,13,1,30,0,0,11,0
2017,1,13,2,30,0,0,11,0
2017,1,13,3,30,0,0,11,0
2017,1,13,4,30,0,0,11,0
2017,1,13,5,30,0,0,11,0
2017,1,13,6,30,0,0,11,0
2017,1,13,7,30,0,0,11,0
2017,1,13,8,30,13,0,12,13
2017,1,13,9,30,47,0,14,47
2017,1,13,10,30,113,0,16,113
2017,1,13,11,30,247,77,18,289
2017,1,13,12,30,278,78,19,325
2017,1,13,13,30,255,390,19,489
2017,1,13,14,30,217,450,20,463
2017,1,13,15,30,167,417,20,352
2017,1,13,16,30,114,339,19,216
2017,1,13,17,30,46,178,16,67
2017,1,13,18,30,0,0,14,0
2017,1,13,19,30,0,0,13,0
2017,1,13,20,30,0,0,12,0
2017,1,13,21,30,0,0,12,0
2017,1,13,22,30,0,0,12,0
2017,1,13,23,30,0,0,12,0
2017,1,14,0,30,0,0,11,0
2017,1,14,1,30,0,0,11,0
2017,1,14,2,30,0,0,11,0
2017,1,14,3,30,0,0,10,0
2017,1,14,4,30,0,0,10,0
2017,1,14,5,30,0,0,10,0
2017,1,14,6,30,0,0,10,0
2017,1,14,7,30,0,0,10,0
2017,1,14,8,30,2,0,11,2
2017,1,14,9,30,9,0,13,9
2017,1,14,10,30,16,0,15,16
2017,1,14,11,30,197,14,16,205
2017,1,14,12,30,237,25,17,252
2017,1,14,13,30,237,26,17,253
2017,1,14,14,30,174,630,17,520
2017,1,14,15,30,18,0,16,18
2017,1,14,16,30,119,413,15,244
2017,1,14,17,30,52,196,14,77
2017,1,14,18,30,0,0,13,0
2017,1,14,19,30,0,0,12,0
2017,1,14,20,30,0,0,12,0
2017,1,14,21,30,0,0,12,0
2017,1,14,22,30,0,0,12,0
2017,1,14,23,30,0,0,12,0
2017,1,15,0,30,0,0,12,0
2017,1,15,1,30,0,0,12,0
2017,1,15,2,30,0,0,12,0
2017,1,15,3,30,0,0,12,0
2017,1,15,4,30,0,0,12,0
2017,1,15,5,30,0,0,12,0
2017,1,15,6,30,0,0,12,0
2017,1,15,7,30,0,0,12,0
2017,1,15,8,30,26,0,13,26
2017,1,15,9,30,93,0,14,93
2017,1,15,10,30,16,0,15,16
2017,1,15,11,30,36,0,16,36
2017,1,15,12,30,186,613,16,554
2017,1,15,13,30,167,2,16,169
2017,1,15,14,30,217,445,16,463
2017,1,15,15,30,93,729,15,423
2017,1,15,16,30,56,776,13,294
2017,1,15,17,30,32,553,10,103
2017,1,15,18,30,0,0,8,0
2017,1,15,19,30,0,0,7,0
2017,1,15,20,30,0,0,7,0
2017,1,15,21,30,0,0,7,0
2017,1,15,22,30,0,0,7,0
2017,1,15,23,30,0,0,7,0
2017,1,16,0,30,0,0,7,0
2017,1,16,1,30,0,0,6,0
2017,1,16,2,30,0,0,6,0
2017,1,16,3,30,0,0,5,0
2017,1,16,4,30,0,0,5,0
2017,1,16,5,30,0,0,5,0
2017,1,16,6,30,0,0,4,0
2017,1,16,7,30,0,0,5,0
2017,1,16,8,30,30,482,7,83
2017,1,16,9,30,53,776,10,278
2017,1,16,10,30,64,895,13,458
2017,1,16,11,30,69,953,16,590
2017,1,16,12,30,70,980,17,662
2017,1,16,13,30,71,981,18,666
2017,1,16,14,30,69,959,19,602
2017,1,16,15,30,61,914,18,477
2017,1,16,16,30,51,812,17,303
2017,1,16,17,30,32,565,15,106
2017,1,16,18,30,0,0,13,0
2017,1,16,19,30,0,0,12,0
2017,1,16,20,30,0,0,11,0
2017,1,16,21,30,0,0,9,0
2017,1,16,22,30,0,0,8,0
2017,1,16,23,30,0,0,7,0
2017,1,17,0,30,0,0,6,0
2017,1,17,1,30,0,0,5,0
2017,1,17,2,30,0,0,4,0
2017,1,17,3,30,0,0,4,0
2017,1,17,4,30,0,0,4,0
2017,1,17,5,30,0,0,3,0
2017,1,17,6,30,0,0,3,0
2017,1,17,7,30,0,0,3,0
2017,1,17,8,30,36,377,5,77
2017,1,17,9,30,69,0,7,69
2017,1,17,10,30,74,0,9,74
2017,1,17,11,30,204,17,10,214
2017,1,17,12,30,294,143,11,381
2017,1,17,13,30,158,1,11,159
2017,1,17,14,30,114,0,10,114
2017,1,17,15,30,19,0,10,19
2017,1,17,16,30,85,620,9,280
2017,1,17,17,30,48,354,8,95
2017,1,17,18,30,0,0,7,0
2017,1,17,19,30,0,0,6,0
2017,1,17,20,30,0,0,5,0
2017,1,17,21,30,0,0,5,0
2017,1,17,22,30,0,0,5,0
2017,1,17,23,30,0,0,5,0
2017,1,18,0,30,0,0,5,0
2017,1,18,1,30,0,0,4,0
2017,1,18,2,30,0,0,4,0
2017,1,18,3,30,0,0,4,0
2017,1,18,4,30,0,0,4,0
2017,1,18,5,30,0,0,4,0
2017,1,18,6,30,0,0,4,0
2017,1,18,7,30,0,0,4,0
2017,1,18,8,30,36,401,6,80
2017,1,18,9,30,65,715,9,274
2017,1,18,10,30,77,849,11,454
2017,1,18,11,30,83,916,13,587
2017,1,18,12,30,81,954,15,661
2017,1,18,13,30,80,958,16,667
2017,1,18,14,30,76,938,17,604
2017,1,18,15,30,70,886,17,479
2017,1,18,16,30,58,779,15,305
2017,1,18,17,30,36,530,12,109
2017,1,18,18,30,0,0,10,0
2017,1,18,19,30,0,0,9,0
2017,1,18,20,30,0,0,8,0
2017,1,18,21,30,0,0,8,0
2017,1,18,22,30,0,0,7,0
2017,1,18,23,30,0,0,7,0
2017,1,19,0,30,0,0,7,0
2017,1,19,1,30,0,0,6,0
2017,1,19,2,30,0,0,6,0
2017,1,19,3,30,0,0,6,0
2017,1,19,4,30,0,0,6,0
2017,1,19,5,30,0,0,6,0
2017,1,19,6,30,0,0,6,0
2017,1,19,7,30,0,0,7,0
2017,1,19,8,30,30,514,9,87
2017,1,19,9,30,52,795,12,287
2017,1,19,10,30,65,906,15,468
2017,1,19,11,30,73,955,17,602
2017,1,19,12,30,78,975,18,675
2017,1,19,13,30,95,903,19,651
2017,1,19,14,30,79,949,18,616
2017,1,19,15,30,89,764,17,444
2017,1,19,16,30,127,273,16,215
2017,1,19,17,30,36,569,13,116
2017,1,19,18,30,0,0,11,0
2017,1,19,19,30,0,0,10,0
2017,1,19,20,30,0,0,10,0
2017,1,19,21,30,0,0,9,0
2017,1,19,22,30,0,0,9,0
2017,1,19,23,30,0,0,8,0
2017,1,20,0,30,0,0,8,0
2017,1,20,1,30,0,0,7,0
2017,1,20,2,30,0,0,6,0
2017,1,20,3,30,0,0,6,0
2017,1,20,4,30,0,0,6,0
2017,1,20,5,30,0,0,6,0
2017,1,20,6,30,0,0,6,0
2017,1,20,7,30,0,0,7,0
2017,1,20,8,30,36,369,9,78
2017,1,20,9,30,64,647,11,256
2017,1,20,10,30,120,618,14,397
2017,1,20,11,30,80,932,17,598
2017,1,20,12,30,79,964,18,672
2017,1,20,13,30,80,965,19,676
2017,1,20,14,30,188,558,19,506
2017,1,20,15,30,76,876,18,486
2017,1,20,16,30,64,765,16,312
2017,1,20,17,30,40,509,14,114
2017,1,20,18,30,0,0,12,0
2017,1,20,19,30,0,0,12,0
2017,1,20,20,30,0,0,11,0
2017,1,20,21,30,0,0,10,0
2017,1,20,22,30,0,0,10,0
2017,1,20,23,30,0,0,10,0
2017,1,21,0,30,0,0,9,0
2017,1,21,1,30,0,0,8,0
2017,1,21,2,30,0,0,7,0
2017,1,21,3,30,0,0,7,0
2017,1,21,4,30,0,0,7,0
2017,1,21,5,30,0,0,7,0
2017,1,21,6,30,0,0,7,0
2017,1,21,7,30,0,0,7,0
2017,1,21,8,30,38,261,9,68
2017,1,21,9,30,102,390,11,218
2017,1,21,10,30,176,26,12,188
2017,1,21,11,30,130,0,13,130
2017,1,21,12,30,151,0,14,151
2017,1,21,13,30,87,952,15,678
2017,1,21,14,30,89,920,14,616
2017,1,21,15,30,72,844,13,470
2017,1,21,16,30,16,0,12,16
2017,1,21,17,30,44,490,11,116
2017,1,21,18,30,0,0,11,0
2017,1,21,19,30,0,0,10,0
2017,1,21,20,30,0,0,9,0
2017,1,21,21,30,0,0,8,0
2017,1,21,22,30,0,0,8,0
2017,1,21,23,30,0,0,7,0
2017,1,22,0,30,0,0,7,0
2017,1,22,1,30,0,0,7,0
2017,1,22,2,30,0,0,6,0
2017,1,22,3,30,0,0,6,0
2017,1,22,4,30,0,0,6,0
2017,1,22,5,30,0,0,5,0
2017,1,22,6,30,0,0,5,0
2017,1,22,7,30,0,0,5,0
2017,1,22,8,30,31,539,6,93
2017,1,22,9,30,52,817,9,297
2017,1,22,10,30,63,926,12,482
2017,1,22,11,30,68,980,13,618
2017,1,22,12,30,71,1003,14,693
2017,1,22,13,30,69,1007,15,699
2017,1,22,14,30,65,991,16,635
2017,1,22,15,30,57,951,15,508
2017,1,22,16,30,48,860,14,331
2017,1,22,17,30,32,643,11,129
2017,1,22,18,30,0,0,8,0
2017,1,22,19,30,0,0,7,0
2017,1,22,20,30,0,0,7,0
2017,1,22,21,30,0,0,7,0
2017,1,22,22,30,0,0,6,0
2017,1,22,23,30,0,0,6,0
2017,1,23,0,30,0,0,5,0
2017,1,23,1,30,0,0,5,0
2017,1,23,2,30,0,0,4,0
2017,1,23,3,30,0,0,4,0
2017,1,23,4,30,0,0,4,0
2017,1,23,5,30,0,0,4,0
2017,1,23,6,30,0,0,4,0
2017,1,23,7,30,0,0,5,0
2017,1,23,8,30,28,556,8,94
2017,1,23,9,30,47,818,12,294
2017,1,23,10,30,56,924,16,476
2017,1,23,11,30,61,974,20,610
2017,1,23,12,30,68,989,23,684
2017,1,23,13,30,71,986,24,690
2017,1,23,14,30,70,962,25,628
2017,1,23,15,30,63,921,24,504
2017,1,23,16,30,54,826,21,329
2017,1,23,17,30,36,600,18,129
2017,1,23,18,30,0,0,16,0
2017,1,23,19,30,0,0,15,0
2017,1,23,20,30,0,0,14,0
2017,1,23,21,30,0,0,12,0
2017,1,23,22,30,0,0,12,0
2017,1,23,23,30,0,0,11,0
2017,1,24,0,30,0,0,10,0
2017,1,24,1,30,0,0,9,0
2017,1,24,2,30,0,0,9,0
2017,1,24,3,30,0,0,9,0
2017,1,24,4,30,0,0,8,0
2017,1,24,5,30,0,0,8,0
2017,1,24,6,30,0,0,8,0
2017,1,24,7,30,0,0,9,0
2017,1,24,8,30,31,533,12,95
2017,1,24,9,30,54,798,15,297
2017,1,24,10,30,68,899,17,478
2017,1,24,11,30,78,944,18,613
2017,1,24,12,30,85,960,19,686
2017,1,24,13,30,85,962,20,693
2017,1,24,14,30,83,940,20,630
2017,1,24,15,30,73,897,19,506
2017,1,24,16,30,63,791,17,329
2017,1,24,17,30,42,548,14,128
2017,1,24,18,30,0,0,12,0
2017,1,24,19,30,0,0,11,0
2017,1,24,20,30,0,0,10,0
2017,1,24,21,30,0,0,8,0
2017,1,24,22,30,0,0,7,0
2017,1,24,23,30,0,0,6,0
2017,1,25,0,30,0,0,5,0
2017,1,25,1,30,0,0,4,0
2017,1,25,2,30,0,0,4,0
2017,1,25,3,30,0,0,3,0
2017,1,25,4,30,0,0,3,0
2017,1,25,5,30,0,0,2,0
2017,1,25,6,30,0,0,2,0
2017,1,25,7,30,0,0,3,0
2017,1,25,8,30,42,254,5,73
2017,1,25,9,30,102,412,9,228
2017,1,25,10,30,207,176,11,288
2017,1,25,11,30,175,4,12,178
2017,1,25,12,30,262,436,13,536
2017,1,25,13,30,156,742,14,627
2017,1,25,14,30,70,1009,14,662
2017,1,25,15,30,66,962,14,534
2017,1,25,16,30,58,867,12,353
2017,1,25,17,30,39,643,9,143
2017,1,25,18,30,0,0,6,0
2017,1,25,19,30,0,0,5,0
2017,1,25,20,30,0,0,4,0
2017,1,25,21,30,0,0,3,0
2017,1,25,22,30,0,0,2,0
2017,1,25,23,30,0,0,1,0
2017,1,26,0,30,0,0,0,0
2017,1,26,1,30,0,0,0,0
2017,1,26,2,30,0,0,0,0
2017,1,26,3,30,0,0,0,0
2017,1,26,4,30,0,0,-1,0
2017,1,26,5,30,0,0,-2,0
2017,1,26,6,30,0,0,-2,0
2017,1,26,7,30,0,0,-1,0
2017,1,26,8,30,32,585,1,104
2017,1,26,9,30,53,842,4,313
2017,1,26,10,30,64,945,7,501
2017,1,26,11,30,70,994,9,640
2017,1,26,12,30,74,1014,10,716
2017,1,26,13,30,74,1016,11,723
2017,1,26,14,30,71,1000,12,661
2017,1,26,15,30,64,960,13,533
2017,1,26,16,30,55,869,11,353
2017,1,26,17,30,37,655,9,145
2017,1,26,18,30,0,0,7,0
2017,1,26,19,30,0,0,5,0
2017,1,26,20,30,0,0,4,0
2017,1,26,21,30,0,0,3,0
2017,1,26,22,30,0,0,2,0
2017,1,26,23,30,0,0,2,0
2017,1,27,0,30,0,0,1,0
2017,1,27,1,30,0,0,0,0
2017,1,27,2,30,0,0,0,0
2017,1,27,3,30,0,0,0,0
2017,1,27,4,30,0,0,0,0
2017,1,27,5,30,0,0,-1,0
2017,1,27,6,30,0,0,-2,0
2017,1,27,7,30,0,0,-1,0
2017,1,27,8,30,37,471,0,96
2017,1,27,9,30,68,733,3,296
2017,1,27,10,30,89,833,6,476
2017,1,27,11,30,216,483,8,494
2017,1,27,12,30,306,247,9,463
2017,1,27,13,30,284,50,9,317
2017,1,27,14,30,138,0,8,138
2017,1,27,15,30,22,0,7,22
2017,1,27,16,30,121,1,6,121
2017,1,27,17,30,45,0,5,45
2017,1,27,18,30,0,0,3,0
2017,1,27,19,30,0,0,2,0
2017,1,27,20,30,0,0,1,0
2017,1,27,21,30,0,0,1,0
2017,1,27,22,30,0,0,0,0
2017,1,27,23,30,0,0,0,0
2017,1,28,0,30,0,0,0,0
2017,1,28,1,30,0,0,0,0
2017,1,28,2,30,0,0,-1,0
2017,1,28,3,30,0,0,-2,0
2017,1,28,4,30,0,0,-2,0
2017,1,28,5,30,0,0,-2,0
2017,1,28,6,30,0,0,-2,0
2017,1,28,7,30,0,0,-1,0
2017,1,28,8,30,34,566,1,106
2017,1,28,9,30,68,653,4,272
2017,1,28,10,30,65,949,7,508
2017,1,28,11,30,71,999,9,649
2017,1,28,12,30,75,1019,10,727
2017,1,28,13,30,75,1022,11,735
2017,1,28,14,30,71,1008,12,672
2017,1,28,15,30,64,969,12,545
2017,1,28,16,30,53,884,10,364
2017,1,28,17,30,36,685,7,154
2017,1,28,18,30,0,0,4,0
2017,1,28,19,30,0,0,4,0
