Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,525682,-,-,-,31.49,-103.38,-6,784,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.0
Year,Month,Day,Hour,Minute,DHI,DNI,Temperature,GHI
2018,1,2,2,30,0,0,-5.9,0
2018,1,2,3,30,0,0,-6,0
2018,1,2,4,30,0,0,-6.1000000000000005,0
2018,1,2,5,30,0,0,-6.1000000000000005,0
2018,1,2,6,30,0,0,-6.1000000000000005,0
2018,1,2,7,30,0,0,-5.800000000000001,0
2018,1,2,8,30,38,368,-4.800000000000001,78
2018,1,2,9,30,60,6,-3.1,62
2018,1,2,10,30,138,17,-1.6,145
2018,1,2,11,30,78,0,-0.30000000000000004,78
2018,1,2,12,30,105,0,0.6000000000000001,105
2018,1,2,13,30,128,0,1,128
2018,1,2,14,30,141,0,1.3,141
2018,1,2,15,30,147,65,1.1,174
2018,1,2,16,30,55,770,-0.1,263
2018,1,2,17,30,31,456,-1.1,74
2018,1,2,18,30,0,0,-3.1,0
2018,1,2,19,30,0,0,-3.8000000000000003,0
2018,1,2,20,30,0,0,-4.4,0
2018,1,2,21,30,0,0,-4.5,0
2018,1,2,22,30,0,0,-4.4,0
2018,1,2,23,30,0,0,-4.3,0
2018,1,3,0,30,0,0,-4.2,0
2018,1,3,1,30,0,0,-4,0
2018,1,3,2,30,0,0,-3.8000000000000003,0
2018,1,3,3,30,0,0,-3.6,0
2018,1,3,4,30,0,0,-3.5,0
2018,1,3,5,30,0,0,-3.4000000000000004,0
2018,1,3,6,30,0,0,-3.4000000000000004,0
2018,1,3,7,30,0,0,-2.3000000000000003,0
2018,1,3,8,30,33,400,0.4,76
2018,1,3,9,30,52,814,3.6,282
2018,1,3,10,30,58,952,6.1000000000000005,464
2018,1,3,11,30,63,1004,8.5,592
2018,1,3,12,30,64,1026,10.200000000000001,658
2018,1,3,13,30,64,1018,11.100000000000001,651
2018,1,3,14,30,61,993,11.4,580
2018,1,3,15,30,57,938,10.8,450
2018,1,3,16,30,47,825,8.5,272
2018,1,3,17,30,30,474,6.800000000000001,75
2018,1,3,18,30,0,0,3.7,0
2018,1,3,19,30,0,0,2.7,0
2018,1,3,20,30,0,0,1.9000000000000001,0
2018,1,3,21,30,0,0,1.5,0
2018,1,3,22,30,0,0,1.6,0
2018,1,3,23,30,0,0,1.7000000000000002,0
2018,1,4,0,30,0,0,1.7000000000000002,0
2018,1,4,1,30,0,0,1.9000000000000001,0
2018,1,4,2,30,0,0,2.1,0
2018,1,4,3,30,0,0,2.3000000000000003,0
2018,1,4,4,30,0,0,2.2,0
2018,1,4,5,30,0,0,2,0
2018,1,4,6,30,0,0,2,0
2018,1,4,7,30,0,0,2.3000000000000003,0
2018,1,4,8,30,19,0,3.7,19
2018,1,4,9,30,73,1,5.800000000000001,73
2018,1,4,10,30,165,66,8.1,193
2018,1,4,11,30,220,46,10.100000000000001,244
2018,1,4,12,30,226,67,11.200000000000001,265
2018,1,4,13,30,265,115,11.4,332
2018,1,4,14,30,186,22,10.9,198
2018,1,4,15,30,115,8,10.100000000000001,118
2018,1,4,16,30,92,12,9.3,95
2018,1,4,17,30,30,20,8.9,32
2018,1,4,18,30,0,0,7.6000000000000005,0
2018,1,4,19,30,0,0,6.800000000000001,0
2018,1,4,20,30,0,0,6.300000000000001,0
2018,1,4,21,30,0,0,6,0
2018,1,4,22,30,0,0,5.5,0
2018,1,4,23,30,0,0,4.9,0
2018,1,5,0,30,0,0,4.3,0
2018,1,5,1,30,0,0,3.6,0
2018,1,5,2,30,0,0,2.8000000000000003,0
2018,1,5,3,30,0,0,1.8,0
2018,1,5,4,30,0,0,0.8,0
2018,1,5,5,30,0,0,0,0
2018,1,5,6,30,0,0,-0.7000000000000001,0
2018,1,5,7,30,0,0,-0.1,0
2018,1,5,8,30,31,460,2.3000000000000003,80
2018,1,5,9,30,48,818,5.300000000000001,279
2018,1,5,10,30,92,722,8.4,400
2018,1,5,11,30,69,949,11.3,571
2018,1,5,12,30,74,964,13.600000000000001,634
2018,1,5,13,30,64,999,15.5,644
2018,1,5,14,30,72,922,16.8,558
2018,1,5,15,30,59,913,16.900000000000002,445
2018,1,5,16,30,49,791,15.4,269
2018,1,5,17,30,35,255,14.200000000000001,61
2018,1,5,18,30,0,0,11.100000000000001,0
2018,1,5,19,30,0,0,9.3,0
2018,1,5,20,30,0,0,7.800000000000001,0
2018,1,5,21,30,0,0,6.9,0
2018,1,5,22,30,0,0,6.5,0
2018,1,5,23,30,0,0,6.5,0
2018,1,6,0,30,0,0,6.300000000000001,0
2018,1,6,1,30,0,0,5.9,0
2018,1,6,2,30,0,0,5.4,0
2018,1,6,3,30,0,0,4.9,0
2018,1,6,4,30,0,0,4.5,0
2018,1,6,5,30,0,0,4,0
2018,1,6,6,30,0,0,3.5,0
2018,1,6,7,30,0,0,3.9000000000000004,0
2018,1,6,8,30,31,485,6.2,83
2018,1,6,9,30,50,778,9.3,270
2018,1,6,10,30,114,608,12.4,374
2018,1,6,11,30,115,759,15.3,517
2018,1,6,12,30,256,326,17.7,446
2018,1,6,13,30,234,272,19.6,392
2018,1,6,14,30,194,376,20.900000000000002,393
2018,1,6,15,30,92,717,20.900000000000002,397
2018,1,6,16,30,53,744,18.5,262
2018,1,6,17,30,28,272,16.5,56
2018,1,6,18,30,0,0,12.600000000000001,0
2018,1,6,19,30,0,0,11.4,0
2018,1,6,20,30,0,0,10.600000000000001,0
2018,1,6,21,30,0,0,10,0
2018,1,6,22,30,0,0,9.5,0
2018,1,6,23,30,0,0,9.200000000000001,0
2018,1,7,0,30,0,0,8.9,0
2018,1,7,1,30,0,0,8.5,0
2018,1,7,2,30,0,0,8.5,0
2018,1,7,3,30,0,0,9,0
2018,1,7,4,30,0,0,9.4,0
2018,1,7,5,30,0,0,9.8,0
2018,1,7,6,30,0,0,10.200000000000001,0
2018,1,7,7,30,0,0,11,0
2018,1,7,8,30,18,0,12.600000000000001,18
2018,1,7,9,30,36,0,14.600000000000001,36
2018,1,7,10,30,145,246,16.8,250
2018,1,7,11,30,119,722,19.3,503
2018,1,7,12,30,105,843,21.1,598
2018,1,7,13,30,110,269,21.6,267
2018,1,7,14,30,77,917,21.3,564
2018,1,7,15,30,69,867,20.200000000000003,440
2018,1,7,16,30,55,753,17.8,268
2018,1,7,17,30,32,462,16.1,81
2018,1,7,18,30,0,0,11.600000000000001,0
2018,1,7,19,30,0,0,10.3,0
2018,1,7,20,30,0,0,9.3,0
2018,1,7,21,30,0,0,8.5,0
2018,1,7,22,30,0,0,8.200000000000001,0
2018,1,7,23,30,0,0,8.200000000000001,0
2018,1,8,0,30,0,0,8.200000000000001,0
2018,1,8,1,30,0,0,7.9,0
2018,1,8,2,30,0,0,7.5,0
2018,1,8,3,30,0,0,7.1000000000000005,0
2018,1,8,4,30,0,0,6.6000000000000005,0
2018,1,8,5,30,0,0,5.9,0
2018,1,8,6,30,0,0,5.300000000000001,0
2018,1,8,7,30,0,0,5.6000000000000005,0
2018,1,8,8,30,32,335,7.5,68
2018,1,8,9,30,71,613,10.4,245
2018,1,8,10,30,88,751,13.8,410
2018,1,8,11,30,113,774,16.400000000000002,525
2018,1,8,12,30,78,947,17.8,633
2018,1,8,13,30,69,979,18.900000000000002,643
2018,1,8,14,30,73,912,19.6,560
2018,1,8,15,30,70,828,19.6,427
2018,1,8,16,30,58,675,17.400000000000002,251
2018,1,8,17,30,37,280,15.5,67
2018,1,8,18,30,0,0,11.700000000000001,0
2018,1,8,19,30,0,0,10.8,0
2018,1,8,20,30,0,0,10.5,0
2018,1,8,21,30,0,0,10.3,0
2018,1,8,22,30,0,0,9.8,0
2018,1,8,23,30,0,0,9.1,0
2018,1,9,0,30,0,0,8.6,0
2018,1,9,1,30,0,0,8.200000000000001,0
2018,1,9,2,30,0,0,8,0
2018,1,9,3,30,0,0,7.9,0
2018,1,9,4,30,0,0,7.800000000000001,0
2018,1,9,5,30,0,0,7.6000000000000005,0
2018,1,9,6,30,0,0,7.4,0
2018,1,9,7,30,0,0,7.9,0
2018,1,9,8,30,39,211,10.3,61
2018,1,9,9,30,96,373,13.600000000000001,202
2018,1,9,10,30,78,792,17,419
2018,1,9,11,30,71,918,20.200000000000003,561
2018,1,9,12,30,73,943,22.700000000000003,627
2018,1,9,13,30,103,848,24.6,602
2018,1,9,14,30,74,913,25.700000000000003,563
2018,1,9,15,30,70,849,25.5,438
2018,1,9,16,30,105,281,23.3,186
2018,1,9,17,30,39,110,21.6,51
2018,1,9,18,30,0,0,17.8,0
2018,1,9,19,30,0,0,16.7,0
2018,1,9,20,30,0,0,15.9,0
2018,1,9,21,30,0,0,14.9,0
2018,1,9,22,30,0,0,13.9,0
2018,1,9,23,30,0,0,12.8,0
2018,1,10,0,30,0,0,11.8,0
2018,1,10,1,30,0,0,11,0
2018,1,10,2,30,0,0,10.4,0
2018,1,10,3,30,0,0,10,0
2018,1,10,4,30,0,0,9.9,0
2018,1,10,5,30,0,0,9.9,0
2018,1,10,6,30,0,0,9.9,0
2018,1,10,7,30,0,0,10.8,0
2018,1,10,8,30,33,311,13.700000000000001,66
2018,1,10,9,30,49,772,17.400000000000002,269
2018,1,10,10,30,60,886,20.900000000000002,442
2018,1,10,11,30,67,938,22.8,569
2018,1,10,12,30,70,959,23,636
2018,1,10,13,30,130,755,22.3,576
2018,1,10,14,30,185,67,21,221
2018,1,10,15,30,148,403,19.1,324
2018,1,10,16,30,50,71,17,71
2018,1,10,17,30,37,416,16,85
2018,1,10,18,30,0,0,13.200000000000001,0
2018,1,10,19,30,0,0,12,0
2018,1,10,20,30,0,0,11.3,0
2018,1,10,21,30,0,0,11.100000000000001,0
2018,1,10,22,30,0,0,11.200000000000001,0
2018,1,10,23,30,0,0,11.200000000000001,0
2018,1,11,0,30,0,0,11.100000000000001,0
2018,1,11,1,30,0,0,10.9,0
2018,1,11,2,30,0,0,10.5,0
2018,1,11,3,30,0,0,10.4,0
2018,1,11,4,30,0,0,10.5,0
2018,1,11,5,30,0,0,10.5,0
2018,1,11,6,30,0,0,9.8,0
2018,1,11,7,30,0,0,9.3,0
2018,1,11,8,30,15,0,9.3,15
2018,1,11,9,30,64,32,9.600000000000001,73
2018,1,11,10,30,142,32,10.100000000000001,156
2018,1,11,11,30,127,1,11,128
2018,1,11,12,30,195,16,12.100000000000001,204
2018,1,11,13,30,202,15,13.100000000000001,211
2018,1,11,14,30,166,585,13.600000000000001,483
2018,1,11,15,30,81,814,13.4,439
2018,1,11,16,30,49,824,11.9,292
2018,1,11,17,30,31,561,10.600000000000001,97
2018,1,11,18,30,0,0,6.800000000000001,0
2018,1,11,19,30,0,0,5.9,0
2018,1,11,20,30,0,0,5.1000000000000005,0
2018,1,11,21,30,0,0,4.2,0
2018,1,11,22,30,0,0,3.3000000000000003,0
2018,1,11,23,30,0,0,2.6,0
2018,1,12,0,30,0,0,2.1,0
2018,1,12,1,30,0,0,1.6,0
2018,1,12,2,30,0,0,1.3,0
2018,1,12,3,30,0,0,0.9,0
2018,1,12,4,30,0,0,0.6000000000000001,0
2018,1,12,5,30,0,0,0.30000000000000004,0
2018,1,12,6,30,0,0,0,0
2018,1,12,7,30,0,0,1,0
2018,1,12,8,30,33,379,3.7,74
2018,1,12,9,30,58,743,7.300000000000001,271
2018,1,12,10,30,58,926,10.700000000000001,460
2018,1,12,11,30,64,980,13.200000000000001,592
2018,1,12,12,30,65,1004,14.9,661
2018,1,12,13,30,66,1004,16.1,664
2018,1,12,14,30,63,984,16.900000000000002,598
2018,1,12,15,30,58,934,17.1,471
2018,1,12,16,30,49,830,15.4,296
2018,1,12,17,30,31,570,14,100
2018,1,12,18,30,0,0,10.5,0
2018,1,12,19,30,0,0,9.1,0
2018,1,12,20,30,0,0,8.1,0
2018,1,12,21,30,0,0,7.300000000000001,0
2018,1,12,22,30,0,0,6.4,0
2018,1,12,23,30,0,0,5.4,0
2018,1,13,0,30,0,0,4.3,0
2018,1,13,1,30,0,0,3.2,0
2018,1,13,2,30,0,0,2,0
2018,1,13,3,30,0,0,0.9,0
2018,1,13,4,30,0,0,0.1,0
2018,1,13,5,30,0,0,-0.7000000000000001,0
2018,1,13,6,30,0,0,-1.4000000000000001,0
2018,1,13,7,30,0,0,-1.2000000000000002,0
2018,1,13,8,30,34,426,0.6000000000000001,80
2018,1,13,9,30,53,790,3.4000000000000004,280
2018,1,13,10,30,63,906,6.1000000000000005,457
2018,1,13,11,30,68,964,8.5,589
2018,1,13,12,30,68,991,10.3,659
2018,1,13,13,30,69,992,11.700000000000001,662
2018,1,13,14,30,69,965,12.5,597
2018,1,13,15,30,66,905,12.600000000000001,469
2018,1,13,16,30,56,802,11,297
2018,1,13,17,30,35,532,9.5,101
2018,1,13,18,30,0,0,5.9,0
2018,1,13,19,30,0,0,5.1000000000000005,0
2018,1,13,20,30,0,0,4.3,0
2018,1,13,21,30,0,0,3.7,0
2018,1,13,22,30,0,0,3,0
2018,1,13,23,30,0,0,2.3000000000000003,0
2018,1,14,0,30,0,0,1.8,0
2018,1,14,1,30,0,0,1.4000000000000001,0
2018,1,14,2,30,0,0,1.1,0
2018,1,14,3,30,0,0,0.9,0
2018,1,14,4,30,0,0,0.9,0
2018,1,14,5,30,0,0,0.9,0
2018,1,14,6,30,0,0,0.8,0
2018,1,14,7,30,0,0,1.7000000000000002,0
2018,1,14,8,30,35,379,4.4,76
2018,1,14,9,30,57,753,7.5,274
2018,1,14,10,30,70,863,10.3,447
2018,1,14,11,30,102,819,12.5,546
2018,1,14,12,30,79,951,14.100000000000001,648
2018,1,14,13,30,81,943,15.200000000000001,648
2018,1,14,14,30,68,963,15.700000000000001,597
2018,1,14,15,30,77,843,15.600000000000001,455
2018,1,14,16,30,57,732,14,279
2018,1,14,17,30,36,432,12.700000000000001,91
2018,1,14,18,30,0,0,9.3,0
2018,1,14,19,30,0,0,7.9,0
2018,1,14,20,30,0,0,6.6000000000000005,0
2018,1,14,21,30,0,0,5.7,0
2018,1,14,22,30,0,0,5.1000000000000005,0
2018,1,14,23,30,0,0,4.4,0
2018,1,15,0,30,0,0,3.8000000000000003,0
2018,1,15,1,30,0,0,3.3000000000000003,0
2018,1,15,2,30,0,0,2.9000000000000004,0
2018,1,15,3,30,0,0,2.7,0
2018,1,15,4,30,0,0,2.7,0
2018,1,15,5,30,0,0,2.6,0
2018,1,15,6,30,0,0,2.5,0
2018,1,15,7,30,0,0,3.4000000000000004,0
2018,1,15,8,30,37,255,6.300000000000001,65
2018,1,15,9,30,81,520,9.8,232
2018,1,15,10,30,115,621,13.3,387
2018,1,15,11,30,77,932,16.5,584
2018,1,15,12,30,97,897,18.7,636
2018,1,15,13,30,83,950,19.8,656
2018,1,15,14,30,83,889,19.8,574
2018,1,15,15,30,136,547,18.400000000000002,383
2018,1,15,16,30,64,693,15.4,277
2018,1,15,17,30,39,475,13.5,100
2018,1,15,18,30,0,0,7.1000000000000005,0
2018,1,15,19,30,0,0,4,0
2018,1,15,20,30,0,0,2,0
2018,1,15,21,30,0,0,0.9,0
2018,1,15,22,30,0,0,0.1,0
2018,1,15,23,30,0,0,-0.8,0
2018,1,16,0,30,0,0,-1.6,0
2018,1,16,1,30,0,0,-2.4000000000000004,0
2018,1,16,2,30,0,0,-2.9000000000000004,0
2018,1,16,3,30,0,0,-3.3000000000000003,0
2018,1,16,4,30,0,0,-3.6,0
2018,1,16,5,30,0,0,-3.9000000000000004,0
2018,1,16,6,30,0,0,-4.1000000000000005,0
2018,1,16,7,30,0,0,-4.1000000000000005,0
2018,1,16,8,30,38,213,-3.5,62
2018,1,16,9,30,101,252,-2.5,174
2018,1,16,10,30,181,55,-1.5,205
2018,1,16,11,30,220,42,-0.6000000000000001,243
2018,1,16,12,30,286,148,0,375
2018,1,16,13,30,275,87,0.4,328
2018,1,16,14,30,257,186,0.7000000000000001,360
2018,1,16,15,30,189,297,0.6000000000000001,324
2018,1,16,16,30,112,316,0,210
2018,1,16,17,30,43,125,-0.5,60
2018,1,16,18,30,0,0,-2.7,0
2018,1,16,19,30,0,0,-3.4000000000000004,0
2018,1,16,20,30,0,0,-4.1000000000000005,0
2018,1,16,21,30,0,0,-4.6000000000000005,0
2018,1,16,22,30,0,0,-5,0
2018,1,16,23,30,0,0,-5.2,0
2018,1,17,0,30,0,0,-5.4,0
2018,1,17,1,30,0,0,-5.4,0
2018,1,17,2,30,0,0,-5.300000000000001,0
2018,1,17,3,30,0,0,-5,0
2018,1,17,4,30,0,0,-4.7,0
2018,1,17,5,30,0,0,-4.7,0
2018,1,17,6,30,0,0,-5,0
2018,1,17,7,30,0,0,-4.3,0
2018,1,17,8,30,35,485,-2.1,89
2018,1,17,9,30,89,1,0.1,89
2018,1,17,10,30,167,22,2.1,177
2018,1,17,11,30,171,5,3.8000000000000003,174
2018,1,17,12,30,239,28,5.300000000000001,256
2018,1,17,13,30,247,37,6.4,270
2018,1,17,14,30,251,78,7.2,295
2018,1,17,15,30,98,743,7.300000000000001,438
2018,1,17,16,30,90,511,5.9,250
2018,1,17,17,30,43,368,4.7,93
2018,1,17,18,30,0,0,2.4000000000000004,0
2018,1,17,19,30,0,0,1.9000000000000001,0
2018,1,17,20,30,0,0,1.2000000000000002,0
2018,1,17,21,30,0,0,0.6000000000000001,0
2018,1,17,22,30,0,0,0.1,0
2018,1,17,23,30,0,0,-0.30000000000000004,0
2018,1,18,0,30,0,0,-0.6000000000000001,0
2018,1,18,1,30,0,0,-0.7000000000000001,0
2018,1,18,2,30,0,0,-0.6000000000000001,0
2018,1,18,3,30,0,0,-0.8,0
2018,1,18,4,30,0,0,-1.2000000000000002,0
2018,1,18,5,30,0,0,-1.5,0
2018,1,18,6,30,0,0,-1.9000000000000001,0
2018,1,18,7,30,0,0,-1.5,0
2018,1,18,8,30,39,321,0.4,75
2018,1,18,9,30,62,735,3.1,278
2018,1,18,10,30,74,866,5.800000000000001,458
2018,1,18,11,30,78,939,8,595
2018,1,18,12,30,76,974,9.700000000000001,669
2018,1,18,13,30,74,987,11,678
2018,1,18,14,30,69,972,11.8,615
2018,1,18,15,30,62,935,12.200000000000001,493
2018,1,18,16,30,52,842,11.100000000000001,318
2018,1,18,17,30,35,614,10,120
2018,1,18,18,30,0,0,6.2,0
2018,1,18,19,30,0,0,4.800000000000001,0
2018,1,18,20,30,0,0,4,0
2018,1,18,21,30,0,0,3.3000000000000003,0
2018,1,18,22,30,0,0,2.7,0
2018,1,18,23,30,0,0,2.2,0
2018,1,19,0,30,0,0,1.8,0
2018,1,19,1,30,0,0,1.5,0
2018,1,19,2,30,0,0,1.2000000000000002,0
2018,1,19,3,30,0,0,0.9,0
2018,1,19,4,30,0,0,0.4,0
2018,1,19,5,30,0,0,-0.1,0
2018,1,19,6,30,0,0,-0.6000000000000001,0
2018,1,19,7,30,0,0,0.30000000000000004,0
2018,1,19,8,30,39,352,3.1,79
2018,1,19,9,30,62,732,6.7,278
2018,1,19,10,30,58,954,11.100000000000001,483
2018,1,19,11,30,64,994,15.3,614
2018,1,19,12,30,68,1014,18.2,688
2018,1,19,13,30,87,940,20.1,665
2018,1,19,14,30,67,995,21.200000000000003,629
2018,1,19,15,30,62,940,20.900000000000002,498
2018,1,19,16,30,53,841,18,322
2018,1,19,17,30,35,604,15.600000000000001,121
2018,1,19,18,30,0,0,11.8,0
2018,1,19,19,30,0,0,10.5,0
2018,1,19,20,30,0,0,9.200000000000001,0
2018,1,19,21,30,0,0,8.200000000000001,0
2018,1,19,22,30,0,0,7.4,0
2018,1,19,23,30,0,0,6.7,0
2018,1,20,0,30,0,0,6.1000000000000005,0
2018,1,20,1,30,0,0,5.6000000000000005,0
2018,1,20,2,30,0,0,5.1000000000000005,0
2018,1,20,3,30,0,0,4.5,0
2018,1,20,4,30,0,0,3.9000000000000004,0
2018,1,20,5,30,0,0,3.3000000000000003,0
2018,1,20,6,30,0,0,2.8000000000000003,0
2018,1,20,7,30,0,0,3.8000000000000003,0
2018,1,20,8,30,34,461,6.800000000000001,87
2018,1,20,9,30,51,817,10.600000000000001,294
2018,1,20,10,30,61,929,15.100000000000001,477
2018,1,20,11,30,68,981,19.700000000000003,613
2018,1,20,12,30,71,1004,22.8,687
2018,1,20,13,30,71,1005,24.5,692
2018,1,20,14,30,69,983,25.1,628
2018,1,20,15,30,67,931,24.3,502
2018,1,20,16,30,56,829,21.5,324
2018,1,20,17,30,38,586,19.5,123
2018,1,20,18,30,0,0,16.400000000000002,0
2018,1,20,19,30,0,0,14.700000000000001,0
2018,1,20,20,30,0,0,13,0
2018,1,20,21,30,0,0,11.8,0
2018,1,20,22,30,0,0,10.4,0
2018,1,20,23,30,0,0,9.200000000000001,0
2018,1,21,0,30,0,0,8.200000000000001,0
2018,1,21,1,30,0,0,7.300000000000001,0
2018,1,21,2,30,0,0,6.6000000000000005,0
2018,1,21,3,30,0,0,6.1000000000000005,0
2018,1,21,4,30,0,0,5.7,0
2018,1,21,5,30,0,0,5.6000000000000005,0
2018,1,21,6,30,0,0,5.5,0
2018,1,21,7,30,0,0,6.5,0
2018,1,21,8,30,35,496,9,93
2018,1,21,9,30,58,802,11.3,298
2018,1,21,10,30,70,918,12.9,483
2018,1,21,11,30,159,476,14.200000000000001,425
2018,1,21,12,30,90,980,15.3,694
2018,1,21,13,30,82,1009,15.8,709
2018,1,21,14,30,80,987,15.600000000000001,644
2018,1,21,15,30,74,936,14.9,515
2018,1,21,16,30,62,834,13.5,334
2018,1,21,17,30,42,585,12.5,129
2018,1,21,18,30,0,0,9.200000000000001,0
2018,1,21,19,30,0,0,7.6000000000000005,0
2018,1,21,20,30,0,0,6.300000000000001,0
2018,1,21,21,30,0,0,5.300000000000001,0
2018,1,21,22,30,0,0,4.4,0
2018,1,21,23,30,0,0,3.7,0
2018,1,22,0,30,0,0,3,0
2018,1,22,1,30,0,0,2,0
2018,1,22,2,30,0,0,1.3,0
2018,1,22,3,30,0,0,0.8,0
2018,1,22,4,30,0,0,0.30000000000000004,0
2018,1,22,5,30,0,0,-0.2,0
2018,1,22,6,30,0,0,-0.6000000000000001,0
2018,1,22,7,30,0,0,0.2,0
2018,1,22,8,30,32,534,2.8000000000000003,95
2018,1,22,9,30,49,863,6.5,308
2018,1,22,10,30,58,966,9.600000000000001,495
2018,1,22,11,30,64,1016,11.4,634
2018,1,22,12,30,66,1040,12.600000000000001,710
2018,1,22,13,30,65,1042,13.4,716
2018,1,22,14,30,84,940,13.700000000000001,624
2018,1,22,15,30,66,943,13.4,513
2018,1,22,16,30,56,874,11.5,344
2018,1,22,17,30,38,647,9.8,136
2018,1,22,18,30,0,0,7.300000000000001,0
2018,1,22,19,30,0,0,7.1000000000000005,0
2018,1,22,20,30,0,0,7,0
2018,1,22,21,30,0,0,6.9,0
2018,1,22,22,30,0,0,6.6000000000000005,0
2018,1,22,23,30,0,0,6.1000000000000005,0
2018,1,23,0,30,0,0,5.4,0
2018,1,23,1,30,0,0,4.4,0
2018,1,23,2,30,0,0,3.4000000000000004,0
2018,1,23,3,30,0,0,2.7,0
2018,1,23,4,30,0,0,2.3000000000000003,0
2018,1,23,5,30,0,0,2,0
2018,1,23,6,30,0,0,1.5,0
2018,1,23,7,30,0,0,1.7000000000000002,0
2018,1,23,8,30,35,455,4,89
2018,1,23,9,30,52,827,7.6000000000000005,302
2018,1,23,10,30,63,934,10.9,487
2018,1,23,11,30,70,985,13.200000000000001,625
2018,1,23,12,30,73,1009,14.5,701
2018,1,23,13,30,74,1009,15.3,707
2018,1,23,14,30,72,989,15.600000000000001,644
2018,1,23,15,30,67,933,15.4,513
2018,1,23,16,30,58,834,13.4,336
2018,1,23,17,30,39,604,11.700000000000001,133
2018,1,23,18,30,0,0,7.5,0
2018,1,23,19,30,0,0,6.2,0
2018,1,23,20,30,0,0,5.2,0
2018,1,23,21,30,0,0,4.2,0
2018,1,23,22,30,0,0,3.3000000000000003,0
2018,1,23,23,30,0,0,2.6,0
2018,1,24,0,30,0,0,2.1,0
2018,1,24,1,30,0,0,2.1,0
2018,1,24,2,30,0,0,2.2,0
2018,1,24,3,30,0,0,2,0
2018,1,24,4,30,0,0,1.3,0
2018,1,24,5,30,0,0,0.6000000000000001,0
2018,1,24,6,30,0,0,0.30000000000000004,0
2018,1,24,7,30,0,0,1.1,0
2018,1,24,8,30,31,313,3.5,69
