Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,525682,-,-,-,31.49,-103.38,-6,784,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,Temperature,GHI
2011,1,7,12,30,272,269,19,430
2011,1,7,13,30,276,241,20,417
2011,1,7,14,30,243,90,21,291
2011,1,7,15,30,75,863,20,443
2011,1,7,16,30,59,753,17,271
2011,1,7,17,30,31,467,13,79
2011,1,7,18,30,0,0,10,0
2011,1,7,19,30,0,0,10,0
2011,1,7,20,30,0,0,9,0
2011,1,7,21,30,0,0,7,0
2011,1,7,22,30,0,0,6,0
2011,1,7,23,30,0,0,4,0
2011,1,8,0,30,0,0,3,0
2011,1,8,1,30,0,0,2,0
2011,1,8,2,30,0,0,1,0
2011,1,8,3,30,0,0,1,0
2011,1,8,4,30,0,0,0,0
2011,1,8,5,30,0,0,0,0
2011,1,8,6,30,0,0,0,0
2011,1,8,7,30,0,0,1,0
2011,1,8,8,30,34,0,3,34
2011,1,8,9,30,87,451,7,215
2011,1,8,10,30,190,110,11,238
2011,1,8,11,30,128,0,14,128
2011,1,8,12,30,92,920,17,631
2011,1,8,13,30,92,919,18,631
2011,1,8,14,30,88,892,19,563
2011,1,8,15,30,70,862,19,440
2011,1,8,16,30,90,438,17,214
2011,1,8,17,30,32,418,13,77
2011,1,8,18,30,0,0,12,0
2011,1,8,19,30,0,0,11,0
2011,1,8,20,30,0,0,10,0
2011,1,8,21,30,0,0,9,0
2011,1,8,22,30,0,0,8,0
2011,1,8,23,30,0,0,8,0
2011,1,9,0,30,0,0,8,0
2011,1,9,1,30,0,0,7,0
2011,1,9,2,30,0,0,6,0
2011,1,9,3,30,0,0,5,0
2011,1,9,4,30,0,0,4,0
2011,1,9,5,30,0,0,4,0
2011,1,9,6,30,0,0,3,0
2011,1,9,7,30,0,0,3,0
2011,1,9,8,30,31,457,5,79
2011,1,9,9,30,58,748,9,270
2011,1,9,10,30,72,866,12,444
2011,1,9,11,30,79,924,15,572
2011,1,9,12,30,81,953,16,641
2011,1,9,13,30,80,957,17,643
2011,1,9,14,30,76,938,18,578
2011,1,9,15,30,69,884,17,451
2011,1,9,16,30,56,766,15,276
2011,1,9,17,30,32,467,12,83
2011,1,9,18,30,0,0,10,0
2011,1,9,19,30,0,0,9,0
2011,1,9,20,30,0,0,8,0
2011,1,9,21,30,0,0,8,0
2011,1,9,22,30,0,0,7,0
2011,1,9,23,30,0,0,6,0
2011,1,10,0,30,0,0,5,0
2011,1,10,1,30,0,0,5,0
2011,1,10,2,30,0,0,4,0
2011,1,10,3,30,0,0,4,0
2011,1,10,4,30,0,0,4,0
2011,1,10,5,30,0,0,3,0
2011,1,10,6,30,0,0,3,0
2011,1,10,7,30,0,0,4,0
2011,1,10,8,30,34,248,6,60
2011,1,10,9,30,85,473,10,219
2011,1,10,10,30,65,901,13,453
2011,1,10,11,30,72,954,15,582
2011,1,10,12,30,77,974,16,650
2011,1,10,13,30,78,971,17,651
2011,1,10,14,30,75,946,17,584
2011,1,10,15,30,66,897,16,457
2011,1,10,16,30,54,783,14,281
2011,1,10,17,30,31,497,11,87
2011,1,10,18,30,0,0,8,0
2011,1,10,19,30,0,0,6,0
2011,1,10,20,30,0,0,4,0
2011,1,10,21,30,0,0,2,0
2011,1,10,22,30,0,0,1,0
2011,1,10,23,30,0,0,0,0
2011,1,11,0,30,0,0,0,0
2011,1,11,1,30,0,0,-1,0
2011,1,11,2,30,0,0,-2,0
2011,1,11,3,30,0,0,-2,0
2011,1,11,4,30,0,0,-3,0
2011,1,11,5,30,0,0,-3,0
2011,1,11,6,30,0,0,-4,0
2011,1,11,7,30,0,0,-4,0
2011,1,11,8,30,34,434,-3,80
2011,1,11,9,30,62,750,-1,275
2011,1,11,10,30,75,879,0,455
2011,1,11,11,30,82,941,1,587
2011,1,11,12,30,90,955,2,654
2011,1,11,13,30,89,958,3,656
2011,1,11,14,30,84,937,4,590
2011,1,11,15,30,75,885,4,462
2011,1,11,16,30,60,773,3,286
2011,1,11,17,30,34,493,2,90
2011,1,11,18,30,0,0,0,0
2011,1,11,19,30,0,0,0,0
2011,1,11,20,30,0,0,0,0
2011,1,11,21,30,0,0,0,0
2011,1,11,22,30,0,0,0,0
2011,1,11,23,30,0,0,-1,0
2011,1,12,0,30,0,0,-2,0
2011,1,12,1,30,0,0,-2,0
2011,1,12,2,30,0,0,-2,0
2011,1,12,3,30,0,0,-2,0
2011,1,12,4,30,0,0,-2,0
2011,1,12,5,30,0,0,-2,0
2011,1,12,6,30,0,0,-2,0
2011,1,12,7,30,0,0,-2,0
2011,1,12,8,30,35,227,-1,59
2011,1,12,9,30,67,0,0,67
2011,1,12,10,30,86,0,2,86
2011,1,12,11,30,163,1,3,164
2011,1,12,12,30,270,69,4,311
2011,1,12,13,30,260,50,5,290
2011,1,12,14,30,175,5,5,178
2011,1,12,15,30,191,241,5,298
2011,1,12,16,30,104,1,4,104
2011,1,12,17,30,41,370,3,84
2011,1,12,18,30,0,0,2,0
2011,1,12,19,30,0,0,1,0
2011,1,12,20,30,0,0,0,0
2011,1,12,21,30,0,0,0,0
2011,1,12,22,30,0,0,0,0
2011,1,12,23,30,0,0,-1,0
2011,1,13,0,30,0,0,-2,0
2011,1,13,1,30,0,0,-2,0
2011,1,13,2,30,0,0,-3,0
2011,1,13,3,30,0,0,-3,0
2011,1,13,4,30,0,0,-3,0
2011,1,13,5,30,0,0,-3,0
2011,1,13,6,30,0,0,-3,0
2011,1,13,7,30,0,0,-3,0
2011,1,13,8,30,34,417,-1,78
2011,1,13,9,30,64,728,1,272
2011,1,13,10,30,78,859,4,451
2011,1,13,11,30,85,924,7,584
2011,1,13,12,30,87,955,9,655
2011,1,13,13,30,85,960,10,659
2011,1,13,14,30,81,941,11,594
2011,1,13,15,30,70,895,12,468
2011,1,13,16,30,57,786,10,292
2011,1,13,17,30,33,518,7,96
2011,1,13,18,30,0,0,5,0
2011,1,13,19,30,0,0,5,0
2011,1,13,20,30,0,0,4,0
2011,1,13,21,30,0,0,3,0
2011,1,13,22,30,0,0,3,0
2011,1,13,23,30,0,0,2,0
2011,1,14,0,30,0,0,1,0
2011,1,14,1,30,0,0,1,0
2011,1,14,2,30,0,0,1,0
2011,1,14,3,30,0,0,0,0
2011,1,14,4,30,0,0,0,0
2011,1,14,5,30,0,0,0,0
2011,1,14,6,30,0,0,0,0
2011,1,14,7,30,0,0,1,0
2011,1,14,8,30,31,474,4,82
2011,1,14,9,30,57,764,8,276
2011,1,14,10,30,71,879,11,454
2011,1,14,11,30,79,935,14,585
2011,1,14,12,30,86,950,16,653
2011,1,14,13,30,86,950,17,656
2011,1,14,14,30,82,927,18,591
2011,1,14,15,30,73,877,17,465
2011,1,14,16,30,60,764,15,290
2011,1,14,17,30,35,494,12,96
2011,1,14,18,30,0,0,9,0
2011,1,14,19,30,0,0,8,0
2011,1,14,20,30,0,0,7,0
2011,1,14,21,30,0,0,5,0
2011,1,14,22,30,0,0,4,0
2011,1,14,23,30,0,0,3,0
2011,1,15,0,30,0,0,2,0
2011,1,15,1,30,0,0,2,0
2011,1,15,2,30,0,0,2,0
2011,1,15,3,30,0,0,2,0
2011,1,15,4,30,0,0,2,0
2011,1,15,5,30,0,0,2,0
2011,1,15,6,30,0,0,2,0
2011,1,15,7,30,0,0,2,0
2011,1,15,8,30,41,305,2,74
2011,1,15,9,30,82,624,4,262
2011,1,15,10,30,100,777,6,440
2011,1,15,11,30,104,866,8,574
2011,1,15,12,30,104,906,11,648
2011,1,15,13,30,99,919,12,653
2011,1,15,14,30,91,905,13,591
2011,1,15,15,30,74,879,13,469
2011,1,15,16,30,59,776,12,296
2011,1,15,17,30,35,518,10,100
2011,1,15,18,30,0,0,8,0
2011,1,15,19,30,0,0,6,0
2011,1,15,20,30,0,0,5,0
2011,1,15,21,30,0,0,5,0
2011,1,15,22,30,0,0,5,0
2011,1,15,23,30,0,0,4,0
2011,1,16,0,30,0,0,4,0
2011,1,16,1,30,0,0,4,0
2011,1,16,2,30,0,0,3,0
2011,1,16,3,30,0,0,3,0
2011,1,16,4,30,0,0,3,0
2011,1,16,5,30,0,0,2,0
2011,1,16,6,30,0,0,1,0
2011,1,16,7,30,0,0,2,0
2011,1,16,8,30,28,526,5,85
2011,1,16,9,30,49,803,8,282
2011,1,16,10,30,61,913,11,461
2011,1,16,11,30,67,966,14,594
2011,1,16,12,30,94,891,16,630
2011,1,16,13,30,77,978,17,669
2011,1,16,14,30,73,958,18,605
2011,1,16,15,30,65,913,17,479
2011,1,16,16,30,108,373,15,223
2011,1,16,17,30,32,566,13,106
2011,1,16,18,30,0,0,13,0
2011,1,16,19,30,0,0,12,0
2011,1,16,20,30,0,0,10,0
2011,1,16,21,30,0,0,8,0
2011,1,16,22,30,0,0,6,0
2011,1,16,23,30,0,0,5,0
2011,1,17,0,30,0,0,5,0
2011,1,17,1,30,0,0,5,0
2011,1,17,2,30,0,0,4,0
2011,1,17,3,30,0,0,4,0
2011,1,17,4,30,0,0,4,0
2011,1,17,5,30,0,0,4,0
2011,1,17,6,30,0,0,4,0
2011,1,17,7,30,0,0,5,0
2011,1,17,8,30,38,132,7,53
2011,1,17,9,30,110,283,11,193
2011,1,17,10,30,169,394,16,343
2011,1,17,11,30,66,950,19,586
2011,1,17,12,30,70,967,22,655
2011,1,17,13,30,72,966,23,659
2011,1,17,14,30,70,944,24,597
2011,1,17,15,30,64,899,25,474
2011,1,17,16,30,54,793,23,301
2011,1,17,17,30,33,547,19,106
2011,1,17,18,30,0,0,17,0
2011,1,17,19,30,0,0,16,0
2011,1,17,20,30,0,0,15,0
2011,1,17,21,30,0,0,13,0
2011,1,17,22,30,0,0,12,0
2011,1,17,23,30,0,0,11,0
2011,1,18,0,30,0,0,10,0
2011,1,18,1,30,0,0,9,0
2011,1,18,2,30,0,0,8,0
2011,1,18,3,30,0,0,7,0
2011,1,18,4,30,0,0,6,0
2011,1,18,5,30,0,0,5,0
2011,1,18,6,30,0,0,5,0
2011,1,18,7,30,0,0,6,0
2011,1,18,8,30,30,527,9,88
2011,1,18,9,30,54,811,13,291
2011,1,18,10,30,65,925,17,475
2011,1,18,11,30,72,980,19,611
2011,1,18,12,30,76,1002,20,684
2011,1,18,13,30,76,1002,21,688
2011,1,18,14,30,73,981,21,623
2011,1,18,15,30,65,936,20,495
2011,1,18,16,30,54,837,18,317
2011,1,18,17,30,34,595,14,115
2011,1,18,18,30,0,0,12,0
2011,1,18,19,30,0,0,10,0
2011,1,18,20,30,0,0,9,0
2011,1,18,21,30,0,0,9,0
2011,1,18,22,30,0,0,8,0
2011,1,18,23,30,0,0,8,0
2011,1,19,0,30,0,0,7,0
2011,1,19,1,30,0,0,6,0
2011,1,19,2,30,0,0,5,0
2011,1,19,3,30,0,0,5,0
2011,1,19,4,30,0,0,5,0
2011,1,19,5,30,0,0,5,0
2011,1,19,6,30,0,0,5,0
2011,1,19,7,30,0,0,6,0
2011,1,19,8,30,40,81,9,49
2011,1,19,9,30,114,256,13,189
2011,1,19,10,30,167,416,17,351
2011,1,19,11,30,163,613,21,502
2011,1,19,12,30,202,575,24,553
2011,1,19,13,30,172,676,25,587
2011,1,19,14,30,109,804,25,562
2011,1,19,15,30,73,893,24,486
2011,1,19,16,30,68,664,22,279
2011,1,19,17,30,51,52,18,59
2011,1,19,18,30,0,0,16,0
2011,1,19,19,30,0,0,14,0
2011,1,19,20,30,0,0,13,0
2011,1,19,21,30,0,0,13,0
2011,1,19,22,30,0,0,12,0
2011,1,19,23,30,0,0,11,0
2011,1,20,0,30,0,0,10,0
2011,1,20,1,30,0,0,9,0
2011,1,20,2,30,0,0,8,0
2011,1,20,3,30,0,0,7,0
2011,1,20,4,30,0,0,6,0
2011,1,20,5,30,0,0,4,0
2011,1,20,6,30,0,0,2,0
2011,1,20,7,30,0,0,2,0
2011,1,20,8,30,40,75,2,48
2011,1,20,9,30,101,0,2,101
2011,1,20,10,30,200,143,4,264
2011,1,20,11,30,103,874,5,588
2011,1,20,12,30,106,909,6,663
2011,1,20,13,30,98,931,7,673
2011,1,20,14,30,90,921,8,613
2011,1,20,15,30,81,874,8,488
2011,1,20,16,30,64,782,7,315
2011,1,20,17,30,38,552,4,117
2011,1,20,18,30,0,0,2,0
2011,1,20,19,30,0,0,2,0
2011,1,20,20,30,0,0,1,0
2011,1,20,21,30,0,0,0,0
2011,1,20,22,30,0,0,0,0
2011,1,20,23,30,0,0,0,0
2011,1,21,0,30,0,0,0,0
2011,1,21,1,30,0,0,-1,0
2011,1,21,2,30,0,0,-1,0
2011,1,21,3,30,0,0,-1,0
2011,1,21,4,30,0,0,-1,0
2011,1,21,5,30,0,0,-1,0
2011,1,21,6,30,0,0,-1,0
2011,1,21,7,30,0,0,0,0
2011,1,21,8,30,35,327,2,72
2011,1,21,9,30,52,811,6,293
2011,1,21,10,30,63,921,10,476
2011,1,21,11,30,70,971,14,611
2011,1,21,12,30,81,976,17,682
2011,1,21,13,30,85,967,18,685
2011,1,21,14,30,82,944,18,621
2011,1,21,15,30,67,919,17,499
2011,1,21,16,30,55,826,15,324
2011,1,21,17,30,35,595,11,122
2011,1,21,18,30,0,0,8,0
2011,1,21,19,30,0,0,7,0
2011,1,21,20,30,0,0,6,0
2011,1,21,21,30,0,0,4,0
2011,1,21,22,30,0,0,3,0
2011,1,21,23,30,0,0,2,0
2011,1,22,0,30,0,0,1,0
2011,1,22,1,30,0,0,1,0
2011,1,22,2,30,0,0,1,0
2011,1,22,3,30,0,0,0,0
2011,1,22,4,30,0,0,0,0
2011,1,22,5,30,0,0,0,0
2011,1,22,6,30,0,0,0,0
2011,1,22,7,30,0,0,1,0
2011,1,22,8,30,39,207,5,63
2011,1,22,9,30,50,831,9,299
2011,1,22,10,30,61,934,13,482
2011,1,22,11,30,67,983,16,617
2011,1,22,12,30,76,994,19,691
2011,1,22,13,30,74,999,21,697
2011,1,22,14,30,71,982,22,634
2011,1,22,15,30,63,941,22,508
2011,1,22,16,30,53,842,19,330
2011,1,22,17,30,35,608,15,126
2011,1,22,18,30,0,0,12,0
2011,1,22,19,30,0,0,11,0
2011,1,22,20,30,0,0,9,0
2011,1,22,21,30,0,0,8,0
2011,1,22,22,30,0,0,7,0
2011,1,22,23,30,0,0,7,0
2011,1,23,0,30,0,0,6,0
2011,1,23,1,30,0,0,5,0
2011,1,23,2,30,0,0,4,0
2011,1,23,3,30,0,0,3,0
2011,1,23,4,30,0,0,2,0
2011,1,23,5,30,0,0,2,0
2011,1,23,6,30,0,0,1,0
2011,1,23,7,30,0,0,2,0
2011,1,23,8,30,32,498,5,90
2011,1,23,9,30,57,772,8,289
2011,1,23,10,30,193,57,10,219
2011,1,23,11,30,188,9,11,193
2011,1,23,12,30,145,0,12,145
2011,1,23,13,30,257,32,13,278
2011,1,23,14,30,250,49,13,279
2011,1,23,15,30,149,555,12,413
2011,1,23,16,30,62,794,11,325
2011,1,23,17,30,39,565,9,125
2011,1,23,18,30,0,0,7,0
2011,1,23,19,30,0,0,6,0
2011,1,23,20,30,0,0,5,0
2011,1,23,21,30,0,0,4,0
2011,1,23,22,30,0,0,3,0
2011,1,23,23,30,0,0,2,0
2011,1,24,0,30,0,0,1,0
2011,1,24,1,30,0,0,1,0
2011,1,24,2,30,0,0,1,0
2011,1,24,3,30,0,0,0,0
2011,1,24,4,30,0,0,0,0
2011,1,24,5,30,0,0,0,0
2011,1,24,6,30,0,0,0,0
2011,1,24,7,30,0,0,1,0
2011,1,24,8,30,41,183,4,63
2011,1,24,9,30,53,817,8,301
2011,1,24,10,30,66,919,12,485
2011,1,24,11,30,75,967,15,622
2011,1,24,12,30,81,985,17,696
2011,1,24,13,30,81,989,18,704
2011,1,24,14,30,76,974,18,642
2011,1,24,15,30,68,934,18,516
2011,1,24,16,30,130,294,16,229
2011,1,24,17,30,43,514,12,123
2011,1,24,18,30,0,0,10,0
2011,1,24,19,30,0,0,9,0
2011,1,24,20,30,0,0,8,0
2011,1,24,21,30,0,0,7,0
2011,1,24,22,30,0,0,5,0
2011,1,24,23,30,0,0,4,0
2011,1,25,0,30,0,0,2,0
2011,1,25,1,30,0,0,1,0
2011,1,25,2,30,0,0,0,0
2011,1,25,3,30,0,0,0,0
2011,1,25,4,30,0,0,0,0
2011,1,25,5,30,0,0,0,0
2011,1,25,6,30,0,0,-1,0
2011,1,25,7,30,0,0,0,0
2011,1,25,8,30,42,156,1,61
2011,1,25,9,30,58,812,4,306
2011,1,25,10,30,69,931,6,495
2011,1,25,11,30,74,987,8,635
2011,1,25,12,30,80,1005,9,711
2011,1,25,13,30,81,1007,10,718
2011,1,25,14,30,80,983,11,654
2011,1,25,15,30,74,933,11,525
2011,1,25,16,30,62,838,10,345
2011,1,25,17,30,39,627,8,139
2011,1,25,18,30,0,0,6,0
2011,1,25,19,30,0,0,4,0
2011,1,25,20,30,0,0,3,0
2011,1,25,21,30,0,0,2,0
2011,1,25,22,30,0,0,2,0
2011,1,25,23,30,0,0,2,0
2011,1,26,0,30,0,0,1,0
2011,1,26,1,30,0,0,1,0
2011,1,26,2,30,0,0,2,0
2011,1,26,3,30,0,0,2,0
2011,1,26,4,30,0,0,2,0
2011,1,26,5,30,0,0,2,0
2011,1,26,6,30,0,0,2,0
2011,1,26,7,30,0,0,2,0
2011,1,26,8,30,42,204,4,67
2011,1,26,9,30,109,354,6,219
2011,1,26,10,30,105,692,8,423
2011,1,26,11,30,251,336,9,443
2011,1,26,12,30,229,519,10,557
2011,1,26,13,30,247,481,12,553
2011,1,26,14,30,216,503,13,512
2011,1,26,15,30,75,919,13,522
2011,1,26,16,30,61,833,11,346
2011,1,26,17,30,39,624,8,141
2011,1,26,18,30,0,0,6,0
2011,1,26,19,30,0,0,5,0
2011,1,26,20,30,0,0,4,0
2011,1,26,21,30,0,0,3,0
2011,1,26,22,30,0,0,2,0
2011,1,26,23,30,0,0,1,0
2011,1,27,0,30,0,0,1,0
2011,1,27,1,30,0,0,1,0
2011,1,27,2,30,0,0,1,0
2011,1,27,3,30,0,0,0,0
2011,1,27,4,30,0,0,0,0
2011,1,27,5,30,0,0,0,0
2011,1,27,6,30,0,0,-1,0
2011,1,27,7,30,0,0,0,0
2011,1,27,8,30,42,235,3,71
2011,1,27,9,30,54,838,7,314
2011,1,27,10,30,65,947,10,504
2011,1,27,11,30,72,999,13,645
2011,1,27,12,30,78,1017,14,723
2011,1,27,13,30,77,1021,15,731
2011,1,27,14,30,74,1005,16,669
2011,1,27,15,30,68,964,16,541
2011,1,27,16,30,58,876,15,360
2011,1,27,17,30,39,670,13,150
2011,1,27,18,30,0,0,11,0
2011,1,27,19,30,0,0,10,0
2011,1,27,20,30,0,0,8,0
2011,1,27,21,30,0,0,7,0
2011,1,27,22,30,0,0,5,0
2011,1,27,23,30,0,0,3,0
2011,1,28,0,30,0,0,3,0
2011,1,28,1,30,0,0,2,0
2011,1,28,2,30,0,0,1,0
2011,1,28,3,30,0,0,1,0
2011,1,28,4,30,0,0,0,0
2011,1,28,5,30,0,0,0,0
2011,1,28,6,30,0,0,0,0
2011,1,28,7,30,0,0,1,0
2011,1,28,8,30,41,261,5,74
2011,1,28,9,30,52,867,9,323
2011,1,28,10,30,64,970,13,516
2011,1,28,11,30,70,1020,16,659
2011,1,28,12,30,78,1033,18,737
2011,1,28,13,30,79,1034,19,744
2011,1,28,14,30,76,1013,20,679
2011,1,28,15,30,69,970,20,548
2011,1,28,16,30,59,874,18,364
2011,1,28,17,30,40,658,15,151
2011,1,28,18,30,0,0,13,0
2011,1,28,19,30,0,0,12,0
