Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,525682,-,-,-,31.49,-103.38,-6,784,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,Temperature,GHI
2016,3,23,16,30,109,806,24,538
2016,3,23,17,30,82,681,22,314
2016,3,23,18,30,40,384,19,88
2016,3,23,19,30,0,0,17,0
2016,3,23,20,30,0,0,15,0
2016,3,23,21,30,0,0,13,0
2016,3,23,22,30,0,0,11,0
2016,3,23,23,30,0,0,10,0
2016,3,24,0,30,0,0,9,0
2016,3,24,1,30,0,0,7,0
2016,3,24,2,30,0,0,6,0
2016,3,24,3,30,0,0,5,0
2016,3,24,4,30,0,0,5,0
2016,3,24,5,30,0,0,4,0
2016,3,24,6,30,0,0,5,0
2016,3,24,7,30,35,489,7,98
2016,3,24,8,30,63,784,10,332
2016,3,24,9,30,78,905,12,563
2016,3,24,10,30,88,967,14,759
2016,3,24,11,30,94,1001,16,899
2016,3,24,12,30,96,1017,18,973
2016,3,24,13,30,96,1019,19,974
2016,3,24,14,30,92,1006,20,901
2016,3,24,15,30,94,957,20,757
2016,3,24,16,30,82,897,19,562
2016,3,24,17,30,65,777,18,331
2016,3,24,18,30,35,480,15,96
2016,3,24,19,30,0,0,12,0
2016,3,24,20,30,0,0,11,0
2016,3,24,21,30,0,0,10,0
2016,3,24,22,30,0,0,10,0
2016,3,24,23,30,0,0,9,0
2016,3,25,0,30,0,0,8,0
2016,3,25,1,30,0,0,7,0
2016,3,25,2,30,0,0,7,0
2016,3,25,3,30,0,0,6,0
2016,3,25,4,30,0,0,6,0
2016,3,25,5,30,0,0,6,0
2016,3,25,6,30,0,0,7,0
2016,3,25,7,30,41,411,9,96
2016,3,25,8,30,83,602,13,292
2016,3,25,9,30,93,858,18,557
2016,3,25,10,30,104,928,23,752
2016,3,25,11,30,111,965,25,891
2016,3,25,12,30,115,980,26,963
2016,3,25,13,30,115,979,27,963
2016,3,25,14,30,111,965,28,890
2016,3,25,15,30,104,931,27,751
2016,3,25,16,30,91,869,26,558
2016,3,25,17,30,71,744,24,328
2016,3,25,18,30,39,436,19,95
2016,3,25,19,30,0,0,16,0
2016,3,25,20,30,0,0,15,0
2016,3,25,21,30,0,0,14,0
2016,3,25,22,30,0,0,13,0
2016,3,25,23,30,0,0,13,0
2016,3,26,0,30,0,0,12,0
2016,3,26,1,30,0,0,11,0
2016,3,26,2,30,0,0,11,0
2016,3,26,3,30,0,0,10,0
2016,3,26,4,30,0,0,9,0
2016,3,26,5,30,0,0,8,0
2016,3,26,6,30,0,0,9,0
2016,3,26,7,30,39,468,11,103
2016,3,26,8,30,68,762,15,337
2016,3,26,9,30,85,884,19,567
2016,3,26,10,30,96,946,22,760
2016,3,26,11,30,103,980,24,899
2016,3,26,12,30,107,993,26,970
2016,3,26,13,30,109,989,27,968
2016,3,26,14,30,319,538,27,755
2016,3,26,15,30,100,937,28,753
2016,3,26,16,30,88,873,27,560
2016,3,26,17,30,70,748,25,330
2016,3,26,18,30,39,438,21,97
2016,3,26,19,30,0,0,18,0
2016,3,26,20,30,0,0,17,0
2016,3,26,21,30,0,0,16,0
2016,3,26,22,30,0,0,15,0
2016,3,26,23,30,0,0,14,0
2016,3,27,0,30,0,0,13,0
2016,3,27,1,30,0,0,11,0
2016,3,27,2,30,0,0,9,0
2016,3,27,3,30,0,0,7,0
2016,3,27,4,30,0,0,6,0
2016,3,27,5,30,0,0,5,0
2016,3,27,6,30,0,0,5,0
2016,3,27,7,30,43,424,6,104
2016,3,27,8,30,77,722,8,335
2016,3,27,9,30,95,855,10,565
2016,3,27,10,30,105,928,13,760
2016,3,27,11,30,110,968,15,899
2016,3,27,12,30,110,988,17,972
2016,3,27,13,30,108,991,19,972
2016,3,27,14,30,104,977,20,898
2016,3,27,15,30,95,946,20,758
2016,3,27,16,30,84,885,20,563
2016,3,27,17,30,66,764,19,333
2016,3,27,18,30,37,473,16,101
2016,3,27,19,30,0,0,13,0
2016,3,27,20,30,0,0,12,0
2016,3,27,21,30,0,0,12,0
2016,3,27,22,30,0,0,11,0
2016,3,27,23,30,0,0,10,0
2016,3,28,0,30,0,0,9,0
2016,3,28,1,30,0,0,8,0
2016,3,28,2,30,0,0,8,0
2016,3,28,3,30,0,0,7,0
2016,3,28,4,30,0,0,7,0
2016,3,28,5,30,0,0,6,0
2016,3,28,6,30,0,0,7,0
2016,3,28,7,30,43,432,10,107
2016,3,28,8,30,77,714,14,335
2016,3,28,9,30,97,835,18,559
2016,3,28,10,30,111,898,22,748
2016,3,28,11,30,118,935,25,884
2016,3,28,12,30,120,954,27,955
2016,3,28,13,30,119,955,29,955
2016,3,28,14,30,116,938,30,882
2016,3,28,15,30,115,889,30,740
2016,3,28,16,30,149,645,29,501
2016,3,28,17,30,110,519,27,292
2016,3,28,18,30,47,285,23,86
2016,3,28,19,30,0,0,20,0
2016,3,28,20,30,0,0,18,0
2016,3,28,21,30,0,0,16,0
2016,3,28,22,30,0,0,15,0
2016,3,28,23,30,0,0,14,0
2016,3,29,0,30,0,0,13,0
2016,3,29,1,30,0,0,12,0
2016,3,29,2,30,0,0,12,0
2016,3,29,3,30,0,0,11,0
2016,3,29,4,30,0,0,11,0
2016,3,29,5,30,0,0,11,0
2016,3,29,6,30,0,0,12,0
2016,3,29,7,30,41,499,16,117
2016,3,29,8,30,68,781,20,354
2016,3,29,9,30,82,903,24,586
2016,3,29,10,30,91,966,27,780
2016,3,29,11,30,96,1001,30,920
2016,3,29,12,30,104,1008,31,990
2016,3,29,13,30,103,1010,32,989
2016,3,29,14,30,100,995,33,914
2016,3,29,15,30,123,863,33,732
2016,3,29,16,30,240,278,32,392
2016,3,29,17,30,135,337,28,254
2016,3,29,18,30,50,207,24,79
2016,3,29,19,30,0,0,22,0
2016,3,29,20,30,0,0,21,0
2016,3,29,21,30,0,0,21,0
2016,3,29,22,30,0,0,20,0
2016,3,29,23,30,0,0,19,0
2016,3,30,0,30,0,0,19,0
2016,3,30,1,30,0,0,18,0
2016,3,30,2,30,0,0,17,0
2016,3,30,3,30,0,0,17,0
2016,3,30,4,30,0,0,16,0
2016,3,30,5,30,0,0,15,0
2016,3,30,6,30,0,0,16,0
2016,3,30,7,30,45,443,19,114
2016,3,30,8,30,76,722,22,343
2016,3,30,9,30,95,841,24,568
2016,3,30,10,30,109,903,25,756
2016,3,30,11,30,118,936,26,892
2016,3,30,12,30,122,952,27,962
2016,3,30,13,30,121,954,28,961
2016,3,30,14,30,115,941,28,888
2016,3,30,15,30,110,901,27,748
2016,3,30,16,30,97,834,26,555
2016,3,30,17,30,78,699,24,327
2016,3,30,18,30,45,386,21,99
2016,3,30,19,30,0,0,19,0
2016,3,30,20,30,0,0,18,0
2016,3,30,21,30,0,0,17,0
2016,3,30,22,30,0,0,16,0
2016,3,30,23,30,0,0,14,0
2016,3,31,0,30,0,0,13,0
2016,3,31,1,30,0,0,12,0
2016,3,31,2,30,0,0,11,0
2016,3,31,3,30,0,0,10,0
2016,3,31,4,30,0,0,9,0
2016,3,31,5,30,0,0,8,0
2016,3,31,6,30,0,0,9,0
2016,3,31,7,30,58,45,11,66
2016,3,31,8,30,156,92,14,190
2016,3,31,9,30,155,624,17,508
2016,3,31,10,30,100,938,20,777
2016,3,31,11,30,106,971,21,913
2016,3,31,12,30,109,984,22,981
2016,3,31,13,30,111,980,23,976
2016,3,31,14,30,111,956,24,899
2016,3,31,15,30,128,870,24,747
2016,3,31,16,30,120,777,23,549
2016,3,31,17,30,135,392,22,276
2016,3,31,18,30,55,201,20,84
2016,3,31,19,30,0,0,18,0
2016,3,31,20,30,0,0,17,0
2016,3,31,21,30,0,0,16,0
2016,3,31,22,30,0,0,16,0
2016,3,31,23,30,0,0,15,0
2016,4,1,0,30,0,0,14,0
2016,4,1,1,30,0,0,12,0
2016,4,1,2,30,0,0,11,0
2016,4,1,3,30,0,0,10,0
2016,4,1,4,30,0,0,9,0
2016,4,1,5,30,0,0,8,0
2016,4,1,6,30,0,0,8,0
2016,4,1,7,30,2,0,8,2
2016,4,1,8,30,7,0,9,7
2016,4,1,9,30,72,0,9,72
2016,4,1,10,30,246,583,10,669
2016,4,1,11,30,427,147,11,550
2016,4,1,12,30,417,56,11,468
2016,4,1,13,30,380,512,12,833
2016,4,1,14,30,377,53,13,421
2016,4,1,15,30,267,492,12,618
2016,4,1,16,30,241,287,11,400
2016,4,1,17,30,102,594,10,316
2016,4,1,18,30,51,330,9,100
2016,4,1,19,30,0,0,7,0
2016,4,1,20,30,0,0,6,0
2016,4,1,21,30,0,0,5,0
2016,4,1,22,30,0,0,5,0
2016,4,1,23,30,0,0,4,0
2016,4,2,0,30,0,0,4,0
2016,4,2,1,30,0,0,3,0
2016,4,2,2,30,0,0,3,0
2016,4,2,3,30,0,0,2,0
2016,4,2,4,30,0,0,2,0
2016,4,2,5,30,0,0,2,0
2016,4,2,6,30,0,0,3,0
2016,4,2,7,30,45,515,5,133
2016,4,2,8,30,73,770,8,368
2016,4,2,9,30,88,885,11,596
2016,4,2,10,30,98,947,14,788
2016,4,2,11,30,103,980,16,924
2016,4,2,12,30,106,995,17,994
2016,4,2,13,30,105,996,18,991
2016,4,2,14,30,100,983,19,915
2016,4,2,15,30,104,928,18,768
2016,4,2,16,30,91,867,18,574
2016,4,2,17,30,72,750,17,344
2016,4,2,18,30,41,476,15,112
2016,4,2,19,30,0,0,13,0
2016,4,2,20,30,0,0,12,0
2016,4,2,21,30,0,0,11,0
2016,4,2,22,30,0,0,10,0
2016,4,2,23,30,0,0,9,0
2016,4,3,0,30,0,0,8,0
2016,4,3,1,30,0,0,7,0
2016,4,3,2,30,0,0,6,0
2016,4,3,3,30,0,0,6,0
2016,4,3,4,30,0,0,5,0
2016,4,3,5,30,0,0,5,0
2016,4,3,6,30,0,0,6,0
2016,4,3,7,30,45,553,10,141
2016,4,3,8,30,70,801,14,380
2016,4,3,9,30,84,911,18,611
2016,4,3,10,30,93,968,21,803
2016,4,3,11,30,99,999,22,939
2016,4,3,12,30,102,1012,23,1008
2016,4,3,13,30,101,1013,24,1005
2016,4,3,14,30,97,1000,25,929
2016,4,3,15,30,94,964,26,786
2016,4,3,16,30,82,909,25,590
2016,4,3,17,30,66,801,23,358
2016,4,3,18,30,39,537,20,120
2016,4,3,19,30,0,0,18,0
2016,4,3,20,30,0,0,16,0
2016,4,3,21,30,0,0,14,0
2016,4,3,22,30,0,0,13,0
2016,4,3,23,30,0,0,12,0
2016,4,4,0,30,0,0,11,0
2016,4,4,1,30,0,0,11,0
2016,4,4,2,30,0,0,10,0
2016,4,4,3,30,0,0,10,0
2016,4,4,4,30,0,0,10,0
2016,4,4,5,30,0,0,9,0
2016,4,4,6,30,0,0,10,0
2016,4,4,7,30,45,575,14,148
2016,4,4,8,30,70,811,18,388
2016,4,4,9,30,85,916,22,618
2016,4,4,10,30,95,971,25,810
2016,4,4,11,30,101,1000,28,945
2016,4,4,12,30,104,1011,29,1012
2016,4,4,13,30,104,1010,29,1007
2016,4,4,14,30,100,996,30,930
2016,4,4,15,30,111,925,29,777
2016,4,4,16,30,98,860,28,581
2016,4,4,17,30,79,736,26,349
2016,4,4,18,30,45,459,22,115
2016,4,4,19,30,0,0,19,0
2016,4,4,20,30,0,0,18,0
2016,4,4,21,30,0,0,16,0
2016,4,4,22,30,0,0,15,0
2016,4,4,23,30,0,0,14,0
2016,4,5,0,30,0,0,13,0
2016,4,5,1,30,0,0,12,0
2016,4,5,2,30,0,0,11,0
2016,4,5,3,30,0,0,11,0
2016,4,5,4,30,0,0,11,0
2016,4,5,5,30,0,0,10,0
2016,4,5,6,30,0,0,11,0
2016,4,5,7,30,53,475,15,140
2016,4,5,8,30,86,723,19,372
2016,4,5,9,30,104,842,24,597
2016,4,5,10,30,115,906,28,786
2016,4,5,11,30,123,939,31,918
2016,4,5,12,30,132,943,32,982
2016,4,5,13,30,136,935,33,974
2016,4,5,14,30,133,913,34,896
2016,4,5,15,30,125,872,34,755
2016,4,5,16,30,211,445,33,462
2016,4,5,17,30,144,338,30,269
2016,4,5,18,30,57,197,26,88
2016,4,5,19,30,0,0,23,0
2016,4,5,20,30,0,0,21,0
2016,4,5,21,30,0,0,20,0
2016,4,5,22,30,0,0,19,0
2016,4,5,23,30,0,0,18,0
2016,4,6,0,30,0,0,17,0
2016,4,6,1,30,0,0,17,0
2016,4,6,2,30,0,0,16,0
2016,4,6,3,30,0,0,15,0
2016,4,6,4,30,0,0,12,0
2016,4,6,5,30,0,0,10,0
2016,4,6,6,30,0,0,10,0
2016,4,6,7,30,49,560,12,154
2016,4,6,8,30,73,820,15,401
2016,4,6,9,30,86,935,18,638
2016,4,6,10,30,94,993,20,833
2016,4,6,11,30,99,1024,22,970
2016,4,6,12,30,98,1041,23,1039
2016,4,6,13,30,95,1044,24,1034
2016,4,6,14,30,92,1030,25,956
2016,4,6,15,30,113,899,25,764
2016,4,6,16,30,215,431,25,459
2016,4,6,17,30,78,682,23,331
2016,4,6,18,30,49,422,20,115
2016,4,6,19,30,0,0,17,0
2016,4,6,20,30,0,0,15,0
2016,4,6,21,30,0,0,14,0
2016,4,6,22,30,0,0,13,0
2016,4,6,23,30,0,0,12,0
2016,4,7,0,30,0,0,11,0
2016,4,7,1,30,0,0,11,0
2016,4,7,2,30,0,0,10,0
2016,4,7,3,30,0,0,10,0
2016,4,7,4,30,0,0,9,0
2016,4,7,5,30,0,0,9,0
2016,4,7,6,30,0,0,11,0
2016,4,7,7,30,75,150,14,104
2016,4,7,8,30,168,206,18,252
2016,4,7,9,30,195,529,22,509
2016,4,7,10,30,122,907,26,799
2016,4,7,11,30,137,924,29,926
2016,4,7,12,30,349,599,30,892
2016,4,7,13,30,405,410,31,775
2016,4,7,14,30,361,429,31,722
2016,4,7,15,30,271,502,30,636
2016,4,7,16,30,240,52,29,270
2016,4,7,17,30,18,0,27,18
2016,4,7,18,30,6,0,24,6
2016,4,7,19,30,0,0,22,0
2016,4,7,20,30,0,0,20,0
2016,4,7,21,30,0,0,19,0
2016,4,7,22,30,0,0,18,0
2016,4,7,23,30,0,0,16,0
2016,4,8,0,30,0,0,15,0
2016,4,8,1,30,0,0,14,0
2016,4,8,2,30,0,0,14,0
2016,4,8,3,30,0,0,14,0
2016,4,8,4,30,0,0,14,0
2016,4,8,5,30,0,0,14,0
2016,4,8,6,30,0,0,14,0
2016,4,8,7,30,25,0,15,25
2016,4,8,8,30,65,0,17,65
2016,4,8,9,30,126,0,19,126
2016,4,8,10,30,164,5,22,167
2016,4,8,11,30,426,284,24,669
2016,4,8,12,30,456,300,25,730
2016,4,8,13,30,404,417,26,782
2016,4,8,14,30,265,676,26,835
2016,4,8,15,30,259,595,25,694
2016,4,8,16,30,176,555,24,492
2016,4,8,17,30,175,316,23,295
2016,4,8,18,30,72,120,22,91
2016,4,8,19,30,0,0,20,0
2016,4,8,20,30,0,0,19,0
2016,4,8,21,30,0,0,18,0
2016,4,8,22,30,0,0,17,0
2016,4,8,23,30,0,0,16,0
2016,4,9,0,30,0,0,16,0
2016,4,9,1,30,0,0,15,0
2016,4,9,2,30,0,0,14,0
2016,4,9,3,30,0,0,13,0
2016,4,9,4,30,0,0,12,0
2016,4,9,5,30,0,0,12,0
2016,4,9,6,30,0,0,12,0
2016,4,9,7,30,70,364,14,143
2016,4,9,8,30,108,631,17,368
2016,4,9,9,30,126,775,20,591
2016,4,9,10,30,133,858,22,780
2016,4,9,11,30,137,903,24,913
2016,4,9,12,30,139,922,26,980
2016,4,9,13,30,136,925,27,976
2016,4,9,14,30,131,910,28,901
2016,4,9,15,30,121,875,29,761
2016,4,9,16,30,104,817,28,571
2016,4,9,17,30,81,704,27,348
2016,4,9,18,30,48,440,24,120
2016,4,9,19,30,0,0,22,0
2016,4,9,20,30,0,0,20,0
2016,4,9,21,30,0,0,19,0
2016,4,9,22,30,0,0,18,0
2016,4,9,23,30,0,0,17,0
2016,4,10,0,30,0,0,16,0
2016,4,10,1,30,0,0,15,0
2016,4,10,2,30,0,0,14,0
2016,4,10,3,30,0,0,14,0
2016,4,10,4,30,0,0,13,0
2016,4,10,5,30,0,0,13,0
2016,4,10,6,30,0,0,14,0
2016,4,10,7,30,55,523,17,162
2016,4,10,8,30,84,750,21,396
2016,4,10,9,30,99,864,25,622
2016,4,10,10,30,108,928,28,811
2016,4,10,11,30,113,963,29,944
2016,4,10,12,30,115,980,30,1012
2016,4,10,13,30,113,985,31,1009
2016,4,10,14,30,108,974,31,934
2016,4,10,15,30,105,931,30,788
2016,4,10,16,30,252,288,29,417
2016,4,10,17,30,161,88,27,194
2016,4,10,18,30,60,39,24,67
2016,4,10,19,30,0,0,22,0
2016,4,10,20,30,0,0,21,0
2016,4,10,21,30,0,0,20,0
2016,4,10,22,30,0,0,19,0
2016,4,10,23,30,0,0,18,0
2016,4,11,0,30,0,0,17,0
2016,4,11,1,30,0,0,15,0
2016,4,11,2,30,0,0,14,0
2016,4,11,3,30,0,0,14,0
2016,4,11,4,30,0,0,13,0
2016,4,11,5,30,0,0,12,0
2016,4,11,6,30,0,0,13,0
2016,4,11,7,30,48,591,16,171
2016,4,11,8,30,70,803,19,407
2016,4,11,9,30,85,898,21,631
2016,4,11,10,30,95,950,23,817
2016,4,11,11,30,101,979,24,948
2016,4,11,12,30,103,993,26,1014
2016,4,11,13,30,102,993,27,1008
2016,4,11,14,30,98,979,27,931
2016,4,11,15,30,95,942,27,787
2016,4,11,16,30,83,886,26,593
2016,4,11,17,30,67,776,24,365
2016,4,11,18,30,42,527,21,131
2016,4,11,19,30,0,0,18,0
2016,4,11,20,30,0,0,17,0
2016,4,11,21,30,0,0,16,0
2016,4,11,22,30,0,0,14,0
2016,4,11,23,30,0,0,12,0
2016,4,12,0,30,0,0,11,0
2016,4,12,1,30,0,0,10,0
2016,4,12,2,30,0,0,10,0
2016,4,12,3,30,0,0,9,0
2016,4,12,4,30,0,0,9,0
2016,4,12,5,30,0,0,9,0
2016,4,12,6,30,0,0,10,0
2016,4,12,7,30,2,0,11,2
2016,4,12,8,30,16,0,12,16
2016,4,12,9,30,42,0,13,42
2016,4,12,10,30,336,48,14,373
2016,4,12,11,30,31,0,15,31
2016,4,12,12,30,200,11,16,210
2016,4,12,13,30,213,12,17,224
2016,4,12,14,30,306,20,17,323
2016,4,12,15,30,222,11,17,230
2016,4,12,16,30,31,0,17,31
2016,4,12,17,30,95,0,16,95
2016,4,12,18,30,32,0,15,32
2016,4,12,19,30,0,0,13,0
2016,4,12,20,30,0,0,12,0
2016,4,12,21,30,0,0,12,0
2016,4,12,22,30,0,0,11,0
2016,4,12,23,30,0,0,11,0
2016,4,13,0,30,0,0,10,0
2016,4,13,1,30,0,0,10,0
2016,4,13,2,30,0,0,10,0
2016,4,13,3,30,0,0,11,0
2016,4,13,4,30,0,0,11,0
2016,4,13,5,30,0,0,11,0
2016,4,13,6,30,0,0,11,0
2016,4,13,7,30,67,460,13,167
2016,4,13,8,30,95,708,15,397
2016,4,13,9,30,105,838,17,621
2016,4,13,10,30,112,906,20,806
2016,4,13,11,30,115,942,22,936
2016,4,13,12,30,117,957,23,1000
2016,4,13,13,30,115,959,24,994
2016,4,13,14,30,111,945,25,918
2016,4,13,15,30,107,904,25,776
2016,4,13,16,30,93,848,25,585
2016,4,13,17,30,75,736,24,360
2016,4,13,18,30,47,487,21,131
2016,4,13,19,30,0,0,18,0
2016,4,13,20,30,0,0,17,0
2016,4,13,21,30,0,0,16,0
2016,4,13,22,30,0,0,15,0
2016,4,13,23,30,0,0,14,0
2016,4,14,0,30,0,0,13,0
2016,4,14,1,30,0,0,13,0
2016,4,14,2,30,0,0,12,0
2016,4,14,3,30,0,0,11,0
2016,4,14,4,30,0,0,11,0
2016,4,14,5,30,0,0,11,0
2016,4,14,6,30,0,0,12,0
2016,4,14,7,30,57,548,15,177
2016,4,14,8,30,83,758,19,410
2016,4,14,9,30,99,859,23,630
2016,4,14,10,30,110,915,26,814
2016,4,14,11,30,116,946,28,943
2016,4,14,12,30,115,966,29,1009
2016,4,14,13,30,114,966,30,1002
2016,4,14,14,30,110,954,30,926
2016,4,14,15,30,103,921,31,785
2016,4,14,16,30,91,863,30,593
2016,4,14,17,30,74,750,28,366
2016,4,14,18,30,46,499,25,134
2016,4,14,19,30,0,0,22,0
2016,4,14,20,30,0,0,21,0
2016,4,14,21,30,0,0,20,0
2016,4,14,22,30,0,0,18,0
2016,4,14,23,30,0,0,18,0
2016,4,15,0,30,0,0,17,0
2016,4,15,1,30,0,0,16,0
2016,4,15,2,30,0,0,15,0
2016,4,15,3,30,0,0,15,0
2016,4,15,4,30,0,0,14,0
2016,4,15,5,30,0,0,13,0
2016,4,15,6,30,0,0,14,0
2016,4,15,7,30,60,521,17,177
2016,4,15,8,30,81,713,21,392
2016,4,15,9,30,189,586,25,553
2016,4,15,10,30,125,888,28,811
2016,4,15,11,30,124,935,30,944
2016,4,15,12,30,126,953,31,1009
2016,4,15,13,30,127,951,32,1002
2016,4,15,14,30,125,931,33,924
2016,4,15,15,30,123,884,33,780
2016,4,15,16,30,106,825,32,588
2016,4,15,17,30,83,717,30,364
2016,4,15,18,30,52,460,26,134
2016,4,15,19,30,0,0,23,0
2016,4,15,20,30,0,0,22,0
2016,4,15,21,30,0,0,20,0
2016,4,15,22,30,0,0,20,0
2016,4,15,23,30,0,0,19,0
2016,4,16,0,30,0,0,18,0
2016,4,16,1,30,0,0,17,0
2016,4,16,2,30,0,0,16,0
2016,4,16,3,30,0,0,16,0
2016,4,16,4,30,0,0,15,0
2016,4,16,5,30,0,0,15,0
2016,4,16,6,30,0,0,16,0
2016,4,16,7,30,72,460,19,177
2016,4,16,8,30,111,672,22,406
2016,4,16,9,30,138,781,23,626
2016,4,16,10,30,154,847,24,811
2016,4,16,11,30,160,889,25,942
2016,4,16,12,30,159,913,26,1008
2016,4,16,13,30,157,913,27,1000
2016,4,16,14,30,152,894,28,921
2016,4,16,15,30,144,850,28,777
2016,4,16,16,30,127,776,27,582
2016,4,16,17,30,105,634,25,354
2016,4,16,18,30,67,331,22,126
2016,4,16,19,30,0,0,20,0
2016,4,16,20,30,0,0,19,0
2016,4,16,21,30,0,0,18,0
2016,4,16,22,30,0,0,17,0
2016,4,16,23,30,0,0,16,0
2016,4,17,0,30,0,0,15,0
2016,4,17,1,30,0,0,14,0
2016,4,17,2,30,0,0,14,0
2016,4,17,3,30,0,0,13,0
2016,4,17,4,30,0,0,13,0
2016,4,17,5,30,0,0,12,0
2016,4,17,6,30,0,0,13,0
2016,4,17,7,30,72,466,15,181
2016,4,17,8,30,103,701,18,414
2016,4,17,9,30,120,822,21,636
2016,4,17,10,30,130,888,23,821
2016,4,17,11,30,135,924,24,950
2016,4,17,12,30,136,942,25,1014
2016,4,17,13,30,134,942,26,1006
2016,4,17,14,30,130,925,26,927
2016,4,17,15,30,126,878,26,782
2016,4,17,16,30,236,388,25,464
2016,4,17,17,30,96,669,24,360
2016,4,17,18,30,59,403,21,133
2016,4,17,19,30,0,0,18,0
2016,4,17,20,30,0,0,17,0
2016,4,17,21,30,0,0,16,0
2016,4,17,22,30,0,0,15,0
2016,4,17,23,30,0,0,14,0
2016,4,18,0,30,0,0,13,0
2016,4,18,1,30,0,0,12,0
2016,4,18,2,30,0,0,12,0
2016,4,18,3,30,0,0,11,0
2016,4,18,4,30,0,0,11,0
2016,4,18,5,30,0,0,10,0
2016,4,18,6,30,7,10,10,7
2016,4,18,7,30,84,385,12,175
2016,4,18,8,30,181,55,15,206
2016,4,18,9,30,156,718,17,609
2016,4,18,10,30,354,359,18,635
2016,4,18,11,30,385,423,18,759
2016,4,18,12,30,190,835,19,970
2016,4,18,13,30,186,838,19,963
2016,4,18,14,30,175,824,20,887
2016,4,18,15,30,145,815,20,755
2016,4,18,16,30,125,750,20,568
2016,4,18,17,30,99,630,19,350
2016,4,18,18,30,59,383,18,130
2016,4,18,19,30,0,0,16,0
2016,4,18,20,30,0,0,15,0
2016,4,18,21,30,0,0,15,0
2016,4,18,22,30,0,0,14,0
2016,4,18,23,30,0,0,13,0
2016,4,19,0,30,0,0,12,0
2016,4,19,1,30,0,0,12,0
2016,4,19,2,30,0,0,11,0
2016,4,19,3,30,0,0,11,0
2016,4,19,4,30,0,0,11,0
2016,4,19,5,30,0,0,11,0
2016,4,19,6,30,10,42,12,10
2016,4,19,7,30,66,504,15,187
2016,4,19,8,30,151,8,18,154
2016,4,19,9,30,109,0,21,109
2016,4,19,10,30,361,342,24,629
2016,4,19,11,30,121,922,26,939
2016,4,19,12,30,124,935,27,1000
2016,4,19,13,30,124,932,28,991
2016,4,19,14,30,122,913,29,913
2016,4,19,15,30,122,864,30,771
2016,4,19,16,30,111,794,29,581
2016,4,19,17,30,91,673,28,360
2016,4,19,18,30,56,426,25,136
2016,4,19,19,30,0,0,22,0
2016,4,19,20,30,0,0,20,0
2016,4,19,21,30,0,0,19,0
2016,4,19,22,30,0,0,18,0
2016,4,19,23,30,0,0,17,0
2016,4,20,0,30,0,0,16,0
2016,4,20,1,30,0,0,16,0
2016,4,20,2,30,0,0,15,0
2016,4,20,3,30,0,0,15,0
2016,4,20,4,30,0,0,15,0
2016,4,20,5,30,0,0,15,0
2016,4,20,6,30,11,30,15,11
2016,4,20,7,30,81,429,17,186
2016,4,20,8,30,152,8,19,156
2016,4,20,9,30,293,247,22,451
2016,4,20,10,30,302,509,25,702
2016,4,20,11,30,129,914,27,941
2016,4,20,12,30,129,933,28,1005
2016,4,20,13,30,127,938,29,1000
2016,4,20,14,30,121,926,30,925
2016,4,20,15,30,113,896,31,787
2016,4,20,16,30,100,839,30,598
2016,4,20,17,30,116,554,29,338
2016,4,20,18,30,52,499,25,146
2016,4,20,19,30,0,0,22,0
2016,4,20,20,30,0,0,21,0
2016,4,20,21,30,0,0,20,0
2016,4,20,22,30,0,0,19,0
2016,4,20,23,30,0,0,18,0
2016,4,21,0,30,0,0,17,0
2016,4,21,1,30,0,0,16,0
2016,4,21,2,30,0,0,15,0
2016,4,21,3,30,0,0,14,0
2016,4,21,4,30,0,0,14,0
2016,4,21,5,30,0,0,14,0
2016,4,21,6,30,12,58,15,13
2016,4,21,7,30,75,476,17,192
2016,4,21,8,30,142,502,20,371
2016,4,21,9,30,262,38,23,287
2016,4,21,10,30,394,184,25,540
2016,4,21,11,30,391,419,26,764
2016,4,21,12,30,144,901,27,991
2016,4,21,13,30,140,903,28,982
2016,4,21,14,30,134,886,28,905
2016,4,21,15,30,361,266,28,563
2016,4,21,16,30,152,656,27,543
2016,4,21,17,30,87,676,26,360
2016,4,21,18,30,53,447,23,139
2016,4,21,19,30,0,0,21,0
2016,4,21,20,30,0,0,20,0
2016,4,21,21,30,0,0,19,0
